ID      	faithfulness   	informativeness_step	informativeness_chain	repetition_step	discourse_representation	coherence_step_vs_step
128     	0.783278111900602	0.8040950468608311	0.9568798094987869	0.026826217770576477	0.7784888297319412	0.6440577507019043
129     	0.7783834934234619	0.8053085456291835	0.9509135782718658	0.01650908589363098	0.03669106960296631	0.0015083551406860352
130     	0.8093991968780756	0.819562511332333	0.955444723367691	0.018546000123023987	0.4115493893623352	0.06858319044113159
131     	0.7996173188090324	0.8119959563016892	0.9466038048267365	0.019183561205863953	0.0010936260223388672	0.002990901470184326
132     	0.7796952173113822	0.8049080294867357	0.920913502573967	0.02312171459197998	0.6983002722263336	0.04693382978439331
133     	0.7537901320240714	0.7875818346034397	0.962565153837204	0.006559267640113831	0.04677748680114746	0.004474818706512451
134     	0.7731610964983702	0.7912283704305689	0.932450145483017	0.03545813262462616	0.9389471299946308	0.008371353149414062
135     	0.7435971111059189	0.7445308260619641	0.9375476241111755	0.025919795036315918	0.019209742546081543	0.0037609338760375977
136     	0.7837363198399544	0.8075977683067321	0.8806448429822922	0.027612730860710144	0.04668617248535156	0.001888871192932129
137     	0.7912870213389397	0.8102258712053299	0.9343490153551102	0.03089803457260132	0.5597703754901886	0.06986123323440552
138     	0.7867454960942268	0.8137034264703591	0.9434405416250229	0.013606727123260498	0.13152039051055908	0.008661985397338867
139     	0.7907872926443815	0.8223197674378753	0.954830601811409	0.009220898151397705	0.6151639521121979	0.1271628737449646
140     	0.7734482414447345	0.805933228478982	0.9539176821708679	0.010066047310829163	0.0008412599563598633	0.0017561912536621094
141     	0.802800165489316	0.8426742289836209	0.9446966648101807	0.029367312788963318	0.6610299050807953	0.7086178362369537
142     	0.841887501153079	0.8629230284555391	0.9626390635967255	0.004481181502342224	0.02933579683303833	0.022733986377716064
143     	0.78907477358977	0.8167883430918057	0.9404186308383942	0.019128859043121338	0.6344479024410248	0.006964921951293945
144     	0.8013981282711029	0.8236666818459828	0.9427340626716614	0.012737244367599487	0.016385376453399658	0.05349785089492798
145     	0.7702819662434714	0.7856484083902269	0.9305185079574585	0.031775206327438354	0.9467972405254841	0.7550088465213776
146     	0.7709348019626405	0.8074442057145966	0.9505966603755951	0.02999800443649292	0.9823911786079407	0.7997028827667236
147     	0.7591326566679137	0.7974333257547447	0.9431688338518143	0.0            	0.9718880336731672	0.16048020124435425
148     	0.8233822360634804	0.8520882365604241	0.9565753042697906	0.02564544975757599	0.8373681157827377	0.8955527618527412
149     	0.7339034477869669	0.7549215604861577	0.9134627282619476	0.01514829695224762	0.14061951637268066	0.00654524564743042
150     	0.795824302567376	0.8126672373877631	0.9138690531253815	0.018381386995315552	0.04420590400695801	0.004803836345672607
151     	0.781442682657923	0.8164797826182275	0.9456812739372253	0.023392677307128906	0.9618402533233166	0.684106856584549
152     	0.7946903088263103	0.8211960260357176	0.9501504898071289	0.036676838994026184	0.7891529500484467	0.11825191974639893
153     	0.7932697000602881	0.8106608809282383	0.9411552995443344	0.012378543615341187	0.0015138983726501465	0.004041612148284912
154     	0.7841586917638779	0.8083202416698139	0.9501368701457977	0.020332634449005127	0.0971451997756958	0.021060287952423096
155     	0.7461526114493608	0.7690804312005639	0.9396106749773026	0.0            	0.010783910751342773	0.003740072250366211
156     	0.8110962041786739	0.8270291675414359	0.9418037533760071	0.028271183371543884	0.9007077068090439	0.7960729748010635
157     	0.8018404158453146	0.8394724782556295	0.9405437707901001	0.011260271072387695	0.002386808395385742	0.0027391910552978516
158     	0.7896517105400562	0.8163611733665068	0.9403003454208374	0.021315962076187134	0.936628483235836	0.7673666030168533
159     	0.7798521454845156	0.8034228352563721	0.9513341933488846	0.012042015790939331	0.020280957221984863	0.0018104910850524902
160     	0.8212011632594195	0.8336857704953713	0.9621554911136627	0.020672276616096497	0.004425406455993652	0.008784055709838867
161     	0.7776931766420603	0.7926889232670267	0.9507967829704285	0.02398204803466797	0.9542167857289314	0.07356375455856323
162     	0.7963337153196335	0.8275648638606071	0.9453737735748291	0.024075552821159363	0.04083716869354248	0.01612633466720581
163     	0.8070372102352289	0.8292047459727678	0.9503831565380096	0.015497475862503052	0.9185607880353928	0.5915423929691315
164     	0.8311989117752422	0.8551437402313407	0.9433226436376572	0.019656404852867126	0.0010724663734436035	0.001764535903930664
165     	0.7980389297008514	0.8224689861138661	0.9308042824268341	0.03330269455909729	0.8741602003574371	0.01572716236114502
166     	0.7999677404761314	0.8309161884089311	0.943847581744194	0.0028121620416641235	0.6618267297744751	0.017170608043670654
167     	0.8009123246778141	0.8292601724917239	0.8991926312446594	0.004008948802947998	0.005914807319641113	0.011439383029937744
168     	0.8157224267721176	0.8526460682352384	0.9365090131759644	0.0            	0.005398988723754883	0.002421557903289795
169     	0.7920227441936731	0.8324184861655037	0.9442239701747894	0.017887234687805176	0.9235570356249809	0.5285196900367737
170     	0.6966810950211116	0.7433391128267561	0.903759628534317	0.009670242667198181	0.5197523236274719	0.01337885856628418
171     	0.7774234476188818	0.8047181994964678	0.9473602026700974	0.015895947813987732	0.03885054588317871	0.12921231985092163
172     	0.8054913622992379	0.8371809444257191	0.9514642953872681	0.024756327271461487	0.37485015392303467	0.06949424743652344
173     	0.7573724120855332	0.7887552693486214	0.9622470587491989	0.016879916191101074	0.00842517614364624	0.0027347803115844727
174     	0.7829335067007277	0.8197760524021255	0.9506869465112686	0.021911919116973877	0.9819722045212984	0.7960739284753799
175     	0.868457555770874	0.8567610830068588	0.959801971912384	0.024156197905540466	0.008332014083862305	0.015125930309295654
176     	0.7717587186230553	0.7999704397386975	0.9411179572343826	0.017795026302337646	0.223721444606781	0.08596444129943848
177     	0.7946053114202287	0.817099842760298	0.923345223069191	0.010333850979804993	0.0008615255355834961	0.0029749274253845215
178     	0.773275592497417	0.7924227496342999	0.9565422385931015	0.017119601368904114	0.6272544860839844	0.0020540356636047363
179     	0.8594381511211395	0.8757651180028916	0.9441710859537125	0.014615729451179504	0.013839900493621826	0.003047347068786621
180     	0.805236030369997	0.8206557774295409	0.9530575573444366	0.009753048419952393	0.9674348719418049	0.0054885149002075195
181     	0.7689739182591439	0.8008926816284656	0.9447862207889557	0.02756252884864807	0.8536228835582733	0.10139381885528564
182     	0.7567123661438624	0.7796034907301267	0.9454665631055832	0.0074939727783203125	0.0052454471588134766	0.002768576145172119
183     	0.7579888717124337	0.8048379478747385	0.9564545154571533	0.007959261536598206	0.006035029888153076	0.0010344982147216797
184     	0.8127173158255491	0.8330431902273134	0.9571092277765274	0.0028319060802459717	0.0016466379165649414	0.007059335708618164
185     	0.8114351332187653	0.830076312025388	0.9560914933681488	0.02248530089855194	0.9637866392731667	0.1540737748146057
186     	0.772738645474116	0.7979462107022604	0.9172165095806122	0.030783355236053467	0.03097444772720337	0.06999993324279785
187     	0.7722864001989365	0.8144213669002056	0.9570314884185791	0.027198389172554016	0.07110565900802612	0.8067402839660645
188     	0.7668263961871465	0.7784731114904087	0.9123832434415817	0.03170134127140045	0.3236468434333801	0.08977055549621582
189     	0.7097334627594266	0.7304213327311334	0.9274172931909561	0.03721059858798981	0.0008875727653503418	0.014532685279846191
190     	0.7738065682351589	0.8044539373368025	0.9293152391910553	0.03266482055187225	0.1606099009513855	0.008738517761230469
191     	0.8004366838269763	0.8232839931216505	0.9611452966928482	0.028889790177345276	0.0044435858726501465	0.0017904043197631836
192     	0.8111050852707454	0.8379881992226555	0.9549771696329117	0.024304136633872986	0.5306139588356018	0.2162933349609375
193     	0.7810771869761604	0.7944217526486942	0.9343594759702682	0.04139821231365204	0.862875908613205	0.05807095766067505
194     	0.7926321364939213	0.8082921002060175	0.9397343993186951	0.028582990169525146	0.02863401174545288	0.6096082925796509
195     	0.7943714152682911	0.8094584440643138	0.9323253035545349	0.015113919973373413	0.003999650478363037	0.018058300018310547
196     	0.7434403321572712	0.7670072774801935	0.9485839158296585	0.021240979433059692	0.8181677013635635	0.024314284324645996
197     	0.8280659042871915	0.850138620688365	0.9334453344345093	0.002828851342201233	0.027070820331573486	0.006114304065704346
198     	0.7463448213206397	0.7619517652524842	0.916553720831871	0.02560722827911377	0.719400942325592	0.013302743434906006
199     	0.7823748327791691	0.8056984897702932	0.9301786571741104	0.012510359287261963	0.04092508554458618	0.008227169513702393
200     	0.7470030883948008	0.7842516899108887	0.9430176168680191	0.01796707510948181	0.32430243492126465	0.00869762897491455
201     	0.8085172004424609	0.8323482598822851	0.9182930141687393	0.002316102385520935	0.004463911056518555	0.00867462158203125
202     	0.7974688793931689	0.8230512557285172	0.954060509800911	0.0124092698097229	0.9192194566130638	0.9261744692921638
203     	0.7970436215400696	0.8296253085136414	0.9316110163927078	0.01760849356651306	0.24846601486206055	0.014542102813720703
204     	0.7778075650334358	0.8056311515470346	0.9429344534873962	0.012486860156059265	0.871151402592659	0.340562105178833
205     	0.8164743896987703	0.8285495577587021	0.9591911137104034	0.02527172863483429	0.2355239987373352	0.010897934436798096
206     	0.8063658667462212	0.834202294193563	0.9356043487787247	0.03178374469280243	0.05792701244354248	0.0023772120475769043
207     	0.8023371435701847	0.8355589080601931	0.9473765790462494	0.029075846076011658	0.5725666284561157	0.1111331582069397
208     	0.7754995785653591	0.7889173558602731	0.9451227188110352	0.03419935703277588	0.8566542267799377	0.19336950778961182
209     	0.778376083288874	0.8020498954824039	0.9250593930482864	0.03236253559589386	0.003350198268890381	0.0010508894920349121
210     	0.7782937381416559	0.8235351936891675	0.9368715286254883	0.023730680346488953	0.8683595657348633	0.0045264363288879395
211     	0.7751365780830384	0.8043175379435221	0.9439985007047653	0.008273780345916748	0.21921777725219727	0.004305601119995117
212     	0.7410764594872793	0.7825121780236562	0.928293913602829	0.023642003536224365	0.3520330786705017	0.008915424346923828
213     	0.7844453282081164	0.8150601785343428	0.945136308670044	0.005649089813232422	0.0025153160095214844	0.0012617707252502441
214     	0.7353919684886933	0.7501925088465213	0.9244130551815033	0.029223337769508362	0.3957652449607849	0.06517398357391357
215     	0.8175995051860809	0.8334063775837421	0.9376132190227509	0.02836400270462036	0.9132483005523682	0.4369277358055115
216     	0.7915029312883105	0.8061109451310975	0.9393474161624908	0.0332428514957428	0.138979971408844	0.0051940083503723145
217     	0.755998765428861	0.7799340809384983	0.9314846396446228	0.025693878531455994	0.04599529504776001	0.004647970199584961
218     	0.804830419520537	0.8325836298366387	0.9384686946868896	0.016452491283416748	0.014017641544342041	0.005456686019897461
219     	0.8091337215155363	0.8309597251936793	0.9567790180444717	0.020260140299797058	0.05292820930480957	0.4154524803161621
220     	0.8150620328055488	0.8395226134194268	0.9335039556026459	0.026458650827407837	0.006880640983581543	0.005656123161315918
221     	0.7805395480245352	0.8137383190914989	0.9378674924373627	0.03625783324241638	0.9861166905611753	0.8413257151842117
222     	0.7899652332067489	0.8174442753195763	0.9405548721551895	0.012119874358177185	0.9526850767433643	0.3208598494529724
223     	0.8337172329425812	0.8437911868095398	0.9383180439472198	0.006217733025550842	0.0005956888198852539	0.0005737543106079102
224     	0.7790881514549255	0.8021591812372207	0.9160513877868652	0.018369704484939575	0.003984630107879639	0.0021699070930480957
225     	0.7924856543540955	0.8153965532779693	0.9358487576246262	0.00549769401550293	0.5811001658439636	0.0018951892852783203
226     	0.8066422480803269	0.8375189770490695	0.9560746103525162	0.014556467533111572	0.053045451641082764	0.0033386945724487305
227     	0.8649548454718157	0.8773298493840478	0.9449556171894073	0.006451055407524109	0.1256476640701294	0.0638161301612854
228     	0.7767513630290827	0.8159285380194585	0.9370500594377518	0.02836400270462036	0.9500047899782658	0.2156156301498413
229     	0.787176509698232	0.8110662887493769	0.9601216316223145	0.005239173769950867	0.006823301315307617	0.006674528121948242
230     	0.7642750442028046	0.7795941159129143	0.9337299317121506	0.025471031665802002	0.9244185537099838	0.07412952184677124
231     	0.7850295692682266	0.8202649647990863	0.9527203738689423	0.01494966447353363	0.06732529401779175	0.001765131950378418
232     	0.7742570652203127	0.7865932565746885	0.9387737810611725	0.002311810851097107	0.009025275707244873	0.0009605288505554199
233     	0.8411967655022939	0.8556023376683395	0.9274839758872986	0.005955591797828674	0.547906368970871	0.007185459136962891
234     	0.7830062918365002	0.8213697529087465	0.9429415762424469	0.04377174377441406	0.023448944091796875	0.04518687725067139
235     	0.8237981523076693	0.8459043604632219	0.9540858566761017	0.002993285655975342	0.09014129638671875	0.008814036846160889
236     	0.7970564675827821	0.8276276408384244	0.95218925178051	0.00770607590675354	0.3484278917312622	0.011464178562164307
237     	0.811623481909434	0.8373334497213364	0.9407455623149872	0.007958769798278809	0.0022575855255126953	0.006960690021514893
238     	0.775010517010322	0.7975770834928904	0.9379366189241409	0.021812856197357178	0.00107496976852417	0.002828538417816162
239     	0.812762662768364	0.8339030399918557	0.918245866894722	0.012119770050048828	0.0014528632164001465	0.005487680435180664
240     	0.7633337080478668	0.7810692588488262	0.922563374042511	0.03645846247673035	0.9452094919979572	0.3140788674354553
241     	0.7754087746143341	0.7838536178072293	0.9394322335720062	0.024213358759880066	0.23990482091903687	0.01367342472076416
242     	0.7481070784851909	0.7759328125976026	0.9387441724538803	-2.9802322387695312e-08	0.00689321756362915	0.004967331886291504
243     	0.7977981801543917	0.8371523810284478	0.9607384949922562	0.021342381834983826	0.8141300827264786	0.8132718801498413
