ID      	faithfulness   	informativeness_step	informativeness_chain	repetition_step	discourse_representation	coherence_step_vs_step
31      	0.7743388733693531	0.7884438979838575	0.9428386986255646	0.02172982692718506	0.019811272621154785	0.002268970012664795
32      	0.8039500943639062	0.840313644797513	0.9526218175888062	0.013944506645202637	0.059714555740356445	0.00400090217590332
33      	0.8055140307316413	0.8425871447110787	0.9203344881534576	0.01128453016281128	0.06777149438858032	0.25311875343322754
34      	0.767249571159482	0.7974227229133248	0.925619050860405	0.008109182119369507	0.008710265159606934	0.0017754435539245605
35      	0.8105824291706085	0.8215474635362625	0.936605766415596	0.00769747793674469	0.0022162795066833496	0.0017688870429992676
36      	0.7597405364116033	0.8013524288932483	0.9385520815849304	0.0030583739280700684	0.15182048082351685	0.007668614387512207
37      	0.777519398010694	0.8161178494875247	0.9606171548366547	0.010996460914611816	0.832744300365448	0.014158308506011963
38      	0.7778998033867942	0.8000081130199963	0.9529730081558228	0.030326440930366516	0.014534473419189453	0.013963043689727783
39      	0.7348230115391992	0.7545700883775046	0.9247844815254211	0.0015594810247421265	0.5290104150772095	0.015516102313995361
40      	0.7664989424603326	0.8011461443134716	0.927851215004921	0.011187553405761719	0.3666723370552063	0.008508026599884033
41      	0.812108399776312	0.8300255965728026	0.9505593627691269	0.00781114399433136	0.0011796355247497559	0.002746403217315674
42      	0.7482407217224439	0.7651858652631442	0.9508204162120819	0.03428320586681366	0.0750158429145813	0.11036193370819092
43      	0.7698896314416613	0.7977748034255845	0.9580546170473099	0.0159456729888916	0.03236210346221924	0.0037899017333984375
44      	0.7794915755589803	0.807644318540891	0.9356252104043961	0.005874007940292358	0.6345253884792328	0.008120596408843994
45      	0.77536796606504	0.8025111559873972	0.9471951127052307	0.011156678199768066	0.3407912254333496	0.006192028522491455
46      	0.8120799048079385	0.8448195002145238	0.9565762728452682	0.012557879090309143	0.04847460985183716	0.26622647047042847
47      	0.7913621549422925	0.80728224836863	0.913073405623436	0.0071090757846832275	0.03186464309692383	0.05312061309814453
48      	0.8110030981210562	0.8302571123991257	0.932273805141449	0.009745821356773376	0.0008978843688964844	0.006990790367126465
49      	0.7716048434376717	0.8259774781763554	0.9307590425014496	-2.9802322387695312e-08	0.11761718988418579	0.24278861284255981
50      	0.7945242742697398	0.8241457117100557	0.9502293765544891	0.002577483654022217	0.10765594244003296	0.0025287866592407227
51      	0.7367456417817336	0.7591805190612109	0.9453252553939819	0.017894387245178223	0.005498409271240234	0.0009745359420776367
52      	0.760115634649992	0.782951991384228	0.9490457028150558	0.01909571886062622	0.6266586780548096	0.458030104637146
53      	0.7472236910287071	0.778253093800124	0.8805062025785446	0.01217179000377655	0.07555520534515381	0.024772465229034424
54      	0.7822656515571806	0.8143026100264655	0.9344957321882248	0.012765884399414062	0.9571789056062698	0.10288876295089722
55      	0.7516716967026392	0.7624720533688862	0.9481686949729919	0.025056540966033936	0.43990349769592285	0.002300560474395752
56      	0.7777784582641389	0.7914194969667329	0.9488683640956879	0.028853178024291992	0.015521883964538574	0.0032244324684143066
57      	0.8272704134384791	0.829362375040849	0.9395492225885391	0.003430977463722229	0.006748974323272705	0.0202828049659729
58      	0.8120146664706144	0.8348637924952941	0.9382211714982986	0.005335688591003418	0.027708053588867188	0.02578836679458618
59      	0.7833893103525043	0.8052208147011697	0.917775109410286	0.008678451180458069	0.007241606712341309	0.003850221633911133
60      	0.7821830894265857	0.8013101039188248	0.9388720095157623	0.0402134507894516	0.8378409892320633	0.0022400617599487305
61      	0.7870540999703937	0.8206051331427362	0.9475315511226654	0.020519763231277466	0.024202048778533936	0.03172564506530762
62      	0.7824179657867977	0.7959896340256646	0.9441158920526505	0.02510903775691986	0.806382805109024	0.02541065216064453
63      	0.8144197799265385	0.8504691490282614	0.9516485333442688	0.012438341975212097	0.032363831996917725	0.017531394958496094
64      	0.7593535929918289	0.7899284586310387	0.9471783936023712	0.028356075286865234	0.8888046965003014	0.24342864751815796
65      	0.7668334795162082	0.8172662085853517	0.943952277302742	-2.9802322387695312e-08	0.002702057361602783	0.0016095638275146484
66      	0.7880562345186869	0.8142238644262154	0.9127689152956009	0.003456607460975647	0.01605778932571411	0.00577235221862793
67      	0.8460449635982513	0.8425406135618687	0.9412106871604919	0.01066116988658905	0.01762455701828003	0.002489328384399414
68      	0.8055198575769152	0.8303467822926385	0.9251978695392609	0.03238794207572937	0.07616239786148071	0.15916550159454346
69      	0.7569035407569673	0.7735511345995797	0.9569981098175049	0.014641642570495605	0.7748965471982956	0.8373776376247406
70      	0.7946429948012034	0.83279749751091	0.9462264478206635	0.0            	0.029212594032287598	0.27615272998809814
71      	0.7742451777060827	0.7795642937223117	0.9391694664955139	0.031698375940322876	0.26611703634262085	0.10771185159683228
72      	0.819244750908443	0.840037212307964	0.9627073407173157	0.014094054698944092	0.0021828413009643555	0.0038332343101501465
73      	0.7708531428467144	0.789472784056808	0.9292660802602768	0.014978915452957153	0.28051644563674927	0.003478407859802246
74      	0.8097699180245399	0.8265696823596954	0.9374048113822937	0.017175525426864624	0.0034870505332946777	0.0021716952323913574
75      	0.7450792855686612	0.7903366047475073	0.9374498724937439	0.013834655284881592	0.6494255363941193	0.08772832155227661
76      	0.8096647773470197	0.826818128143038	0.9591112583875656	0.03678692877292633	0.8148158639669418	0.002953469753265381
77      	0.8679124812285105	0.8819875051577886	0.9431230425834656	0.001984924077987671	0.012594759464263916	0.0027958154678344727
78      	0.8066118989999478	0.8366446750668379	0.913698136806488	0.005062773823738098	0.17625153064727783	0.021146297454833984
79      	0.790800501193319	0.8172659284302166	0.9626103341579437	0.04036030173301697	0.3076961636543274	0.007841348648071289
80      	0.8165568709373474	0.8517213314771652	0.954051062464714	0.01550474762916565	0.3560975193977356	0.10182201862335205
81      	0.7858969611780984	0.8181241026946476	0.9582708477973938	0.003034830093383789	0.04150265455245972	0.0096588134765625
82      	0.7842294524113337	0.821957712372144	0.945754200220108	0.0076913535594940186	0.048770368099212646	0.01838982105255127
83      	0.7813687309622764	0.8148323588073254	0.934231698513031	0.022181436419487	0.016834497451782227	0.0941193699836731
84      	0.7953127458691597	0.8075131294627984	0.9535298049449921	0.022303611040115356	0.03761333227157593	0.04256927967071533
85      	0.776660836659945	0.7883494798953716	0.9597862511873245	0.004007488489151001	0.012578725814819336	0.009394705295562744
86      	0.7918788465586576	0.8145032138987021	0.9375795871019363	0.014997348189353943	0.1425102949142456	0.08697885274887085
87      	0.8124115250327371	0.8308936100114476	0.9626476466655731	0.00688132643699646	0.5568611025810242	0.06046050786972046
88      	0.8581710132685575	0.8557886840267614	0.9491369128227234	0.005491584539413452	0.004879772663116455	0.0075283050537109375
89      	0.802269966651996	0.8347623503456514	0.9197706133127213	0.006827294826507568	0.8625568896532059	0.002881646156311035
90      	0.7986163028648922	0.8279805743978137	0.8808968663215637	0.009086072444915771	0.04337209463119507	0.21922874450683594
91      	0.8155849834283193	0.8367748270432154	0.9121573865413666	0.029680371284484863	0.0032727718353271484	0.0019251108169555664
92      	0.8110540211200714	0.8252283558249474	0.9471155554056168	0.021093860268592834	0.2290777564048767	0.01739346981048584
93      	0.7891317307949066	0.8258407811323802	0.9379911869764328	0.02590245008468628	0.010405182838439941	0.018731653690338135
94      	0.7801230566369163	0.8122773973478211	0.9460107386112213	0.007722824811935425	0.0023190975189208984	0.07882696390151978
95      	0.8052206209727696	0.8090890045676913	0.9172383248806	0.0059620290994644165	0.012468874454498291	0.03703230619430542
96      	0.7433946366821017	0.7606133041637284	0.919198676943779	0.022073298692703247	0.19279921054840088	0.03279811143875122
97      	0.7864327728748322	0.8000072911381721	0.9295836836099625	0.026491716504096985	0.23785781860351562	0.002348005771636963
98      	0.8177706278287448	0.8486393231611986	0.9520654082298279	0.012184008955955505	0.013837814331054688	0.0018433928489685059
99      	0.798336561024189	0.8173477080961069	0.9438618570566177	0.010404929518699646	0.025691092014312744	0.008835792541503906
100     	0.7909905046224595	0.8144596621394158	0.9364065080881119	0.017192289233207703	0.013401150703430176	0.004657745361328125
101     	0.8134924322366714	0.8270466476678848	0.9196042269468307	0.0028843283653259277	0.013643860816955566	0.001726984977722168
102     	0.7844548248327695	0.8119729272066019	0.9192129820585251	0.015920430421829224	0.0035680532455444336	0.015115976333618164
103     	0.7785741998390718	0.7999738834121011	0.9587706923484802	0.0065593421459198	0.04677748680114746	0.008355557918548584
104     	0.7615560752650102	0.7852974565078815	0.9263057708740234	0.018510758876800537	0.009772062301635742	0.0053198933601379395
105     	0.7589982400337855	0.7819537272055943	0.9340964555740356	0.026846930384635925	0.019209623336791992	0.0020055770874023438
106     	0.7924629016356035	0.8155404671349309	0.9479596763849258	0.017150014638900757	0.002713441848754883	0.01668834686279297
107     	0.7399130728509691	0.7646167410744561	0.9423276633024216	0.020442143082618713	0.04814225435256958	0.07092911005020142
108     	0.8029262349009514	0.839624426017205	0.9433497786521912	0.02436763048171997	0.26543110609054565	0.03605765104293823
109     	0.8121037198738619	0.8440003650206509	0.9401199817657471	0.007241532206535339	0.044597506523132324	0.00642472505569458
110     	0.798420786857605	0.8221780111392338	0.9493009150028229	0.012737244367599487	0.006244063377380371	0.002486109733581543
111     	0.7740115553140641	0.8045064921180407	0.9168885052204132	0.005711585283279419	0.014770448207855225	0.0018355250358581543
112     	0.7668524072928862	0.7997460582039573	0.9409984648227692	0.01956978440284729	0.013184905052185059	0.0044484734535217285
113     	0.7887334277232488	0.8115639612078667	0.9197448939085007	0.021294519305229187	0.01006162166595459	0.00229036808013916
114     	0.7883594059027158	0.8003122420647205	0.8851266950368881	0.019852876663208008	0.30601656436920166	0.003275454044342041
115     	0.7912541798182896	0.8292501951966966	0.951289102435112	0.02296370267868042	0.5177291929721832	0.6773446798324585
116     	0.7687909943716866	0.791757369680064	0.9466736912727356	0.03016802668571472	0.8965344876050949	0.055615365505218506
117     	0.7919990855913895	0.8114673921695121	0.9476310014724731	0.011061936616897583	0.0024734139442443848	0.018561184406280518
118     	0.782292287458073	0.803424622073318	0.9355382472276688	0.012558415532112122	0.4059417247772217	0.0010120272636413574
119     	0.7791859252112252	0.7910842208990029	0.9379745870828629	0.028102323412895203	0.405472993850708	0.7960739284753799
120     	0.7598224024881016	0.7843587369178281	0.9381735622882843	0.010423809289932251	0.06932967901229858	0.020718812942504883
121     	0.7990913005436168	0.8280800596756093	0.934452474117279	0.016880303621292114	0.005315959453582764	0.003770172595977783
122     	0.7996938973665237	0.8209218680858612	0.9537088572978973	0.009148776531219482	0.20366311073303223	0.2638351321220398
123     	0.8296470885927026	0.8495418312874707	0.936534509062767	0.006741151213645935	0.001574873924255371	0.0008831620216369629
124     	0.8074727762829174	0.825959071968541	0.931791365146637	0.0021706372499465942	0.051661908626556396	0.007487297058105469
125     	0.8345658310822078	0.8466183408385232	0.930973619222641	0.013993531465530396	0.005398988723754883	0.0024004578590393066
126     	0.8061658475134108	0.8419344690110948	0.9463992714881897	0.012085527181625366	0.019273221492767334	0.024211227893829346
127     	0.7390584746996561	0.774655965467294	0.9530307501554489	0.025238782167434692	0.005932331085205078	0.003192424774169922
128     	0.7783492598682642	0.8203920222197969	0.9454657286405563	0.021695226430892944	0.004145979881286621	0.00811082124710083
129     	0.7542099220057329	0.7819551161179941	0.9603130370378494	0.026025593280792236	0.015697836875915527	0.0042917728424072266
130     	0.7940543128384484	0.819163269466824	0.9482029974460602	0.012413814663887024	0.3097441792488098	0.36497193574905396
131     	0.772197995867048	0.804343680185931	0.9376165270805359	0.021667376160621643	0.013663768768310547	0.763304278254509
132     	0.7890509052409066	0.815137981540627	0.9307829439640045	0.005832552909851074	0.0011100172996520996	0.02094489336013794
133     	0.7736542234818141	0.7958979797859986	0.9418928772211075	0.0012699514627456665	0.6885915398597717	0.003025650978088379
134     	0.8499174992243449	0.8543296714623769	0.9216981679201126	0.010731145739555359	0.001359403133392334	0.003928065299987793
135     	0.7702815644443035	0.7819809621820848	0.9371876567602158	0.01618833839893341	0.9674348644912243	0.22305792570114136
136     	0.7654239353206422	0.8102131047182612	0.9534739851951599	0.006052687764167786	0.05442202091217041	0.001754164695739746
137     	0.7777620680057086	0.8214345078628797	0.9452816098928452	0.0            	0.009265780448913574	0.002650141716003418
138     	0.7600087970495224	0.762882374227047	0.9347622692584991	0.020909592509269714	0.9031618535518646	0.03151470422744751
139     	0.7730969861149788	0.7957807011902333	0.9188273400068283	0.009201645851135254	0.05750095844268799	0.0021355748176574707
140     	0.8296924465232425	0.8513583011097379	0.9342560023069382	0.006721243262290955	0.8529311269521713	0.0063855648040771484
141     	0.7470394443524512	0.7861398046738224	0.9265178442001343	0.00675654411315918	0.003981292247772217	0.00968635082244873
142     	0.7487327201025826	0.7705890855618885	0.9148668050765991	0.02243945002555847	0.7782503217458725	0.46901416778564453
143     	0.8027159592935017	0.8184548589800085	0.9589950293302536	0.024188578128814697	0.007733404636383057	0.47212785482406616
144     	0.7990553135221655	0.8179097202691166	0.9333287179470062	0.014959484338760376	0.0028679370880126953	0.014772295951843262
145     	0.7416339168945948	0.761223850150903	0.936542198061943	0.01599714159965515	0.6960321068763733	0.0021306276321411133
146     	0.8288390292571142	0.8558359987460651	0.9444915056228638	0.004160299897193909	0.028660178184509277	0.013021588325500488
147     	0.7381911277770996	0.771332283814748	0.941514402627945	0.011396124958992004	0.0172499418258667	0.008511781692504883
148     	0.8023799004463049	0.8381790043069766	0.9163100272417068	0.003563225269317627	0.012267351150512695	0.02622002363204956
149     	0.7625089652008481	0.7839281815621588	0.9282789826393127	0.020189940929412842	0.9652164801955223	0.002291440963745117
150     	0.796438070860776	0.8251116935050848	0.9358824491500854	0.004801303148269653	0.0010422468185424805	0.0015229582786560059
151     	0.7737521869795663	0.8017507465112776	0.9486990123987198	0.021129503846168518	0.5009885430335999	0.06496274471282959
152     	0.8146999776363373	0.8236515939235687	0.9372398108243942	0.006194546818733215	0.2355244755744934	0.026165306568145752
153     	0.7745608150959015	0.7965259954333306	0.9426096230745316	0.03652194142341614	0.2338329553604126	0.6333186328411102
154     	0.7741003228085381	0.7977995322573752	0.937035322189331	0.024632617831230164	0.5657006502151489	0.4972047805786133
155     	0.7635434972388404	0.7885494782101541	0.9391400516033173	0.023159876465797424	0.003350198268890381	0.4672074317932129
156     	0.7462583780288696	0.7755876183509827	0.934835284948349	0.03315421938896179	0.34200847148895264	0.006154894828796387
157     	0.7935136529532346	0.8243387923999266	0.9329129904508591	0.002482488751411438	0.0028954148292541504	0.0022335052490234375
158     	0.7341384291648865	0.7599952965974808	0.9242606461048126	0.027464687824249268	0.17262083292007446	0.05626547336578369
159     	0.7905250406927533	0.811510707769129	0.9380793273448944	0.021848827600479126	0.024117588996887207	0.008858561515808105
160     	0.795591394106547	0.8276025367279847	0.9588669687509537	0.01852177083492279	0.036367058753967285	0.006005823612213135
161     	0.8169647075913169	0.8312455623438864	0.9527089297771454	0.006694629788398743	0.004059553146362305	0.06672137975692749
162     	0.7724876329302788	0.8055623931189377	0.9252979010343552	0.010075658559799194	0.01422429084777832	0.01894432306289673
163     	0.7516003493219614	0.7683978003139298	0.9490905106067657	0.01724262535572052	0.6149739027023315	0.5786628127098083
164     	0.7595014907419682	0.7729295560469229	0.9478607326745987	0.007695406675338745	0.003984630107879639	0.0009537339210510254
165     	0.8181635943742899	0.8433177971687073	0.9670969545841217	0.012281760573387146	0.02462846040725708	0.015697598457336426
166     	0.8095559411578708	0.8122888869709439	0.9518766403198242	0.01750357449054718	0.02266305685043335	0.006844818592071533
167     	0.7696721072380359	0.7974435893388895	0.947068527340889	0.005115389823913574	0.006465792655944824	0.013022363185882568
168     	0.7976598118742307	0.8307475062708061	0.9453645199537277	0.005059689283370972	0.11428278684616089	0.011273562908172607
169     	0.7733144381871591	0.8048904796059315	0.9432415217161179	0.02799321711063385	0.008221983909606934	0.013728857040405273
170     	0.7864530652761459	0.7983866170048713	0.9551778733730316	0.01698179543018341	0.8195130527019501	0.004121541976928711
171     	0.7649706994945352	0.7861598678158991	0.9499988108873367	0.029636815190315247	0.0026779770851135254	0.005686759948730469
172     	0.8059273795648054	0.819963169910691	0.9377092868089676	0.014951840043067932	0.001480400562286377	0.005648374557495117
173     	0.7736844745549288	0.8030007594462597	0.9224981069564819	0.010599657893180847	0.020837903022766113	0.0051230788230896
174     	0.7409732959100178	0.7604131336723055	0.9405048787593842	0.01752793788909912	0.9357242733240128	0.009415745735168457
175     	0.7813307975347226	0.81231583826817	0.9442548453807831	0.010687440633773804	0.0020744800567626953	0.004860043525695801
176     	0.7058380097150803	0.7374118864536285	0.9503892064094543	0.03267848491668701	0.025707721710205078	0.012092888355255127
177     	0.7707412656810548	0.8022920348578029	0.9492088258266449	0.029969319701194763	0.004973471164703369	0.003486931324005127
178     	0.7654620397549409	0.7717514404883752	0.8841580748558044	0.02098400890827179	0.026793956756591797	0.0029520392417907715
179     	0.8163580069939296	0.8489850734670957	0.929365336894989	-2.9802322387695312e-08	0.0843125581741333	0.05686783790588379
180     	0.7498180626167191	0.7870849896636274	0.9458983540534973	-2.9802322387695312e-08	0.08445119857788086	0.038354694843292236
181     	0.770433538726398	0.7858032347368342	0.9402060061693192	0.02331089973449707	0.18391144275665283	0.011618554592132568
182     	0.8247940710612706	0.8453268022054717	0.9544563293457031	0.03722657263278961	0.011227428913116455	0.014825046062469482
183     	0.7711487678544862	0.7962988897093705	0.9054395705461502	0.01569323241710663	0.03311556577682495	0.026509225368499756
184     	0.7938234657049179	0.806985841691494	0.9503407031297684	0.014745324850082397	0.028205156326293945	0.008440554141998291
185     	0.7602936145332124	0.779437573833598	0.9391756057739258	0.018625274300575256	0.0014139413833618164	0.001691579818725586
186     	0.7731187161472108	0.7947341957026057	0.9113426953554153	0.02646346390247345	0.4735994338989258	0.01641327142715454
187     	0.8182196433727558	0.8337660439503498	0.9457292854785919	0.009013444185256958	0.00818634033203125	0.002773106098175049
188     	0.7790405948956808	0.8097299660245578	0.954164907336235	0.016314879059791565	0.0642058253288269	0.0017030835151672363
189     	0.7336338646709919	0.7480719902863104	0.9516672939062119	0.01682819426059723	0.027793824672698975	0.0015303492546081543
190     	0.7900847544272741	0.8068514453868072	0.9329406917095184	0.03151124715805054	0.000636756420135498	0.0015166401863098145
191     	0.7832978914181391	0.8070050788422425	0.9415449053049088	0.007747769355773926	0.015840232372283936	0.05892026424407959
192     	0.8148872933604501	0.8461199853230607	0.9336321800947189	0.004857674241065979	0.017427682876586914	0.03384268283843994
193     	0.7826429411768914	0.8187429708739122	0.9502613544464111	0.023091837763786316	0.541642427444458	0.00465470552444458
194     	0.8056013517909579	0.8251401947604284	0.9452875852584839	0.0208246111869812	0.007961034774780273	0.5146650671958923
195     	0.7784901490578284	0.8044521476213748	0.9513937532901764	0.015232980251312256	0.13693755865097046	0.007087290287017822
196     	0.7875090173699639	0.8159717660058629	0.9470910876989365	0.01170465350151062	0.02486175298690796	0.03280442953109741
197     	0.8057452092568079	0.8423307960232098	0.9489976614713669	0.009727045893669128	0.0053716301918029785	0.02263253927230835
198     	0.7739212877220578	0.8016090798709128	0.9250903129577637	0.010295391082763672	0.004453778266906738	0.001677095890045166
199     	0.7708711524804434	0.785957212249438	0.9320628494024277	0.03220716118812561	0.4695938229560852	0.00310361385345459
200     	0.7421269550919533	0.7633776533106963	0.9088219851255417	0.006051585078239441	0.2349933385848999	0.06834524869918823
201     	0.7741943448781967	0.8075763459006946	0.9350202977657318	0.0014159977436065674	0.03844374418258667	0.01155388355255127
202     	0.7292364510622892	0.7556624473495916	0.9253956079483032	0.016718000173568726	0.9802380669862032	0.004739820957183838
203     	0.7602110683918	0.7759155459702015	0.9259847700595856	0.033900946378707886	0.013599157333374023	0.032715559005737305
204     	0.8036090704527769	0.8360525117679076	0.9530258178710938	0.007018491625785828	0.14127397537231445	0.012993216514587402
205     	0.7843437045812607	0.8083183293541272	0.9413467645645142	0.004942744970321655	0.0026689767837524414	0.013139426708221436
206     	0.7953520119190216	0.8188291966915131	0.9328491985797882	0.03312884271144867	0.00475001335144043	0.014033257961273193
207     	0.7846611638863882	0.8113240907589594	0.9522609114646912	0.03705425560474396	0.01716822385787964	0.019317269325256348
208     	0.7811053908533521	0.8085420139961772	0.9596922993659973	0.025503888726234436	0.01224219799041748	0.011361658573150635
209     	0.8294815177267248	0.8545757149430839	0.9428592324256897	0.013123780488967896	0.0016530752182006836	0.004643619060516357
210     	0.7556705642491579	0.7709844692920644	0.9548957496881485	0.021915271878242493	0.050774455070495605	0.013227522373199463
211     	0.8303524553775787	0.841229036450386	0.946193277835846	0.005666553974151611	0.0035970211029052734	0.0020051002502441406
212     	0.7924486568995884	0.8123947839651788	0.9024190902709961	0.011798769235610962	0.012184202671051025	0.0009725093841552734
213     	0.7752388831641939	0.8200851190421317	0.9378025382757187	0.028340235352516174	0.021837174892425537	0.02724093198776245
214     	0.7763180360198021	0.8049216829240322	0.9399217665195465	0.022341668605804443	0.05615323781967163	0.003623068332672119
215     	0.7845110446214676	0.8004211187362671	0.9354259371757507	0.01918897032737732	0.44545602798461914	0.01379925012588501
216     	0.7840584102604125	0.8239482322500812	0.948455885052681	0.024503156542778015	0.04317837953567505	0.005371391773223877
217     	0.7548358092705408	0.793228489657243	0.9732344448566437	0.028845608234405518	0.6960034072399139	0.0011644959449768066
218     	0.8015515826642513	0.8199115227907896	0.9414731413125992	0.016665026545524597	0.010784029960632324	0.004917740821838379
219     	0.7845285900614478	0.8009285901080478	0.9420920312404633	0.005536511540412903	0.2526729106903076	0.004885077476501465
220     	0.7906554696651605	0.8112659433331245	0.9196687489748001	0.0079764723777771	0.005032598972320557	0.008812427520751953
221     	0.7673406668684699	0.7873657329967527	0.9299207925796509	0.015441760420799255	0.006594181060791016	0.00295180082321167
222     	0.7707247994840145	0.800238140548269	0.9515884220600128	0.0026221275329589844	0.3128640055656433	0.026603341102600098
223     	0.7532449002776828	0.782525784557774	0.9324566125869751	0.029260069131851196	0.009278059005737305	0.3974328637123108
224     	0.7896028227276273	0.8314710739586089	0.9515352845191956	0.012753620743751526	0.4411444067955017	0.0033037662506103516
225     	0.7977500625632026	0.812370673228394	0.968650758266449	0.0026246458292007446	0.004426360130310059	0.09395545721054077
226     	0.792885326913425	0.8186258939760072	0.9424020797014236	0.016854003071784973	0.004843473434448242	0.31982165575027466
227     	0.8102686074044969	0.8306507079137696	0.9251818358898163	0.008555904030799866	0.0012272000312805176	0.003151237964630127
228     	0.7760115427275499	0.7970810196051995	0.9546110332012177	0.019300296902656555	0.019723057746887207	0.06410443782806396
229     	0.7888139734665552	0.8116410722335179	0.9617009460926056	0.011076435446739197	0.004658222198486328	0.003432035446166992
230     	0.7841127894141457	0.7965517710555683	0.9464440792798996	0.028020083904266357	0.014805614948272705	0.034661829471588135
231     	0.7805196477307214	0.8043172922399309	0.9494361579418182	0.04009343683719635	0.044671595096588135	0.003104686737060547
232     	0.8104915138747957	0.839928006960286	0.9630998075008392	0.014603182673454285	0.030440211296081543	0.04700112342834473
233     	0.7860380992293358	0.8111119461556275	0.9214065670967102	0.013716429471969604	0.03384321928024292	0.17211955785751343
234     	0.7840963791717183	0.813404817924355	0.9365761131048203	0.024357691407203674	0.0032104849815368652	0.012769639492034912
235     	0.779920132830739	0.7972255805507302	0.9535441845655441	0.023487553000450134	0.038164615631103516	0.012375473976135254
236     	0.8045412235789828	0.8332092579868104	0.9400960505008698	0.00975443422794342	0.006519436836242676	0.0034229159355163574
237     	0.7718026209622622	0.8068461402629812	0.934952512383461	0.026260122656822205	0.8238542377948761	0.19803941249847412
238     	0.7999394718143675	0.8244422069854207	0.9299583286046982	0.021818816661834717	0.3846982717514038	0.0891527533531189
239     	0.8014578904424395	0.8185566780822617	0.9494986832141876	0.026319801807403564	0.029573559761047363	0.7471594214439392
240     	0.7806288301944733	0.7925923824310303	0.9428445845842361	0.0028471797704696655	0.08563214540481567	0.0009708404541015625
241     	0.7939689477284749	0.821568817893664	0.922975942492485	0.0026659518480300903	0.004391729831695557	0.020744740962982178
242     	0.8178138732910156	0.8397333696484566	0.9551883786916733	0.012462198734283447	0.00706636905670166	0.016060948371887207
243     	0.7487852325042089	0.7590256209174793	0.9384603798389435	0.008218884468078613	0.8083644807338715	0.7874453961849213
