entropy
1.3553351
1.0878029
1.0241864
0.754013
1.260864
0.7224887
1.1189109
0.7348296
1.2305238
1.0900491
1.1063843
1.0937448
0.70312095
0.9393382
1.2636459
1.5801263
0.8485887
1.2744372
0.9969428
1.125616
0.92824787
1.1533722
1.0835001
1.2643152
1.1447375
1.1772481
0.5002169
1.1842921
1.5502688
0.77126336
1.2049055
0.8630175
1.0286553
1.0048774
0.93002105
0.79980373
1.1733742
1.3142956
1.0500547
1.2853934
1.2105583
1.029487
1.0846319
1.3573596
1.4955914
0.9682321
1.1493452
1.1393664
1.1968361
1.298846
0.90077984
0.9116314
1.1709532
0.7359349
1.1685674
0.9510265
0.82892925
0.9216958
0.81173444
1.050058
1.0680194
1.1292906
1.1274687
0.89085066
0.91721517
1.0548221
1.0484754
1.095079
0.9176007
1.2525647
1.1765965
0.69266385
0.88966745
0.62944216
0.8810658
2.1125267
1.1315104
1.3805981
0.7327325
1.1848437
0.8723119
0.7968893
0.7459752
1.0404412
1.3739195
0.72967935
1.0042958
1.0032305
1.5138423
1.0462561
0.8143132
0.78358305
0.8294491
0.7663723
0.91744125
0.7706198
1.1574719
0.96765757
0.5995747
1.7210581
0.8217313
0.9838673
0.8617638
0.9862977
1.0322007
1.2075762
1.2168669
1.1198745
0.98148453
0.7028149
0.8695034
1.1378849
0.92375124
0.8964134
0.75397927
1.4598957
1.0465205
0.8316571
1.1211028
1.3071009
1.0759692
1.1407205
0.9604088
1.0346045
1.8218803
0.8941738
0.79897785
1.4279058
0.79895335
1.1127287
0.8090856
1.1762493
1.2731102
1.358421
1.2712933
1.7249173
0.94485366
0.898526
0.92571324
0.5643883
0.8337536
1.1667724
1.1146929
0.5723062
1.032713
0.91918796
1.0368891
1.3472501
1.0142765
1.2524344
0.7559593
0.7345766
0.7254086
1.1247575
1.2462484
1.1399242
1.1153958
1.3085328
0.5330016
0.5201704
0.7745938
1.184065
0.9773657
1.6087246
1.4225652
1.7692846
1.4298314
1.2750126
0.8406143
0.91411203
0.4799894
0.6400187
1.0632217
0.99851197
0.7306176
1.1250751
0.7900508
0.9402619
1.0677223
2.0213509
0.81350684
1.0243902
0.9562668
0.91996163
1.1917049
0.86897653
1.1549175
1.2457243
1.4696198
1.2944306
0.79076535
1.2585104
0.5962873
1.144917
1.2373759
1.2391554
0.9661746
1.7120105
0.9238676
1.2217551
1.1770447
1.4680045
1.2943864
1.0929315
0.9225533
0.6515536
1.2912425
1.0352736
0.6751766
0.9917387
1.2774506
1.2309645
1.1920316
1.1685731
1.063713
1.3408974
1.4573342
1.1966695
0.86377853
0.8311432
1.9402448
0.9041497
0.975316
0.8210792
1.186422
1.1956404
0.8689188
0.66904014
1.1479205
0.98807085
1.3754691
1.3113865
1.041989
1.5803295
1.2505511
0.6469369
0.73766506
1.1171576
0.7869638
0.7551243
0.8434365
1.1032019
1.1499085
1.4562215
0.8711941
1.3204589
1.415888
1.453814
1.1055521
0.74771386
0.76580775
1.1350907
0.8419492
1.0700395
0.8778667
0.85456717
0.9574206
1.5434595
0.8831057
1.0308894
0.83943754
0.5967423
1.0996299
0.75344986
0.6760544
0.8830006
1.0249087
0.8956174
1.1715678
1.488452
0.71497613
1.0104096
1.1288964
0.7981766
1.1802572
0.5622444
0.46654513
0.8374128
1.069936
1.1393355
1.1242005
1.2446196
1.1482002
1.3976252
1.0831189
1.0103587
0.689094
0.50633895
1.0555608
0.70765
1.4910829
0.7158422
0.9222852
1.0195653
0.94415337
0.74276125
0.95792377
1.0972992
1.1125064
1.1257378
0.7140084
1.6743768
0.9636192
0.93160534
1.2606738
0.9645405
1.1972725
1.5373982
0.72063506
1.0757631
0.819745
1.0105324
1.3961474
1.071375
0.5034413
0.94600576
1.0025599
0.74114263
1.2282729
0.8181108
1.4594588
1.231346
0.9729836
0.7476038
0.8985875
0.7400746
1.1494495
1.188812
1.4098208
1.1169276
0.90894485
1.1397686
0.75159514
0.80385053
0.9768026
0.830469
0.64095426
1.1626973
1.2276775
1.1923383
1.1932942
0.82498413
1.0232158
0.6378788
0.9320295
0.8876076
1.5953505
0.5731903
1.2266994
0.996966
0.9445615
1.5066574
1.1870072
0.827736
0.99005735
1.2355156
1.1442568
0.9579265
1.0979879
0.7601824
0.7385658
1.1418399
0.6577787
0.95625097
1.2862109
0.65356046
0.63409615
1.351411
0.9278504
0.45050117
1.3309464
1.6243343
1.0137699
1.3800809
0.6968275
1.1356076
1.1059942
1.0281304
1.1191765
1.3320482
0.95637596
1.0866582
1.0273862
1.2304555
0.8632173
0.92535883
1.0253551
1.0097901
1.3790404
0.6650101
1.1590055
1.0982221
0.97045094
1.3470038
1.3669674
1.0088524
1.4796249
1.0799809
0.9734159
1.1806978
0.7116358
1.1962448
1.273097
1.4327011
0.67528254
0.98136693
1.479634
1.0498827
1.1481353
1.150807
1.42869
0.7419374
0.75861144
1.0977589
1.1726049
0.93819237
0.72813964
1.1227679
1.0941044
1.3282135
1.0717393
0.7391511
1.5825615
0.9133665
0.7030029
1.6418098
1.0891284
1.0111691
1.197003
0.73944193
1.2883753
1.4263753
1.435139
0.9983914
1.0443016
1.06061
0.79601985
1.090388
0.8413716
1.4180987
1.0172571
1.2868505
1.1921948
0.78763044
0.9587469
1.6547097
0.9129521
0.81926507
1.2472955
1.1777884
1.5072827
1.1217055
0.7147752
1.0837617
0.9706192
0.7361647
0.81086975
1.3943709
1.2342619
0.98776656
0.8424057
1.0498947
1.2623124
0.8098124
1.0490699
0.9690793
0.7843075
1.4001406
0.6217119
1.1306546
0.91808355
1.494507
0.9347
1.1587567
1.2616084
0.97749823
0.8922839
1.3251137
1.1731434
1.0985869
0.8671284
0.88181895
0.88090026
0.9772375
0.8086791
1.0384741
0.6200167
0.9274201
0.72779983
1.5085522
0.9591607
0.91233665
1.058585
1.1615926
1.0037967
1.2835159
1.4112664
0.8183627
1.3734717
1.0725995
1.6470306
1.1968654
1.0271138
0.8317494
1.182571
0.90869415
0.89254266
0.8839731
1.295583
0.8093798
0.94070023
0.82325673
0.83380055
0.59674376
0.9620575
0.7254467
1.3678676
1.2199517
1.5262725
1.5099168
1.1579595
1.0878302
0.9527878
1.017832
0.9077634
1.3443353
1.0413189
0.6921207
0.9290775
1.1731125
0.579512
0.6955856
0.80391765
1.0142827
1.3967712
0.9983799
0.80730784
1.3842846
1.0236604
0.8711477
0.99296993
1.4299865
1.0761809
1.110348
0.6146226
0.83753294
0.58596385
1.4534663
0.9847921
1.2951872
0.8180907
0.8555202
1.0005137
0.70416135
1.2794417
0.77961445
1.2799901
1.2805974
0.8705897
0.73329836
1.5351387
0.95681655
1.3279727
0.85956377
1.2489609
0.9714537
1.2696666
0.7519431
1.0279322
0.85416746
1.4151952
1.0851061
0.8372715
0.858942
0.6470108
1.4542048
0.9953751
0.8968184
0.8082075
0.9429308
1.2131872
0.7147857
1.08624
0.8698483
1.0238669
1.4039419
1.2262194
0.8384658
1.0824182
1.4516855
0.73111236
0.9908861
1.0391527
1.0181524
0.998777
0.8358594
0.8205025
1.3125244
1.1698653
1.0560137
1.0030291
0.80009085
0.5666318
1.4054207
0.78837013
1.01983
0.5271705
1.3657596
0.73582274
1.134355
1.1822679
0.6894135
0.6793783
0.98891646
0.88159704
0.7775751
0.74766564
0.7388806
1.3261583
1.1485581
1.554212
1.0597851
0.8991824
0.79183614
1.0543679
1.3529595
1.2088047
0.7693896
1.0926073
0.7103184
1.0618213
1.6487163
0.73992133
0.5307406
1.2814188
1.3407508
1.0583646
0.95465356
0.73464864
0.98984265
0.8203972
1.0448037
1.0822905
0.7136618
1.2464316
1.2181802
1.0376879
0.5661679
1.1260959
1.0371252
0.93673486
0.5352468
1.302568
0.92263716
0.82060266
1.1115742
0.9907027
1.0583466
1.2297546
0.5900192
1.4264591
1.0987628
1.0509107
0.7582984
0.66023815
0.77477324
0.62746185
0.9209804
0.6951745
1.2179992
1.1850535
0.8221881
0.6547303
1.486823
0.70441884
1.0994344
0.6450131
0.8220976
1.2449142
0.8717888
1.2710415
1.228845
0.9566102
1.5136274
0.83187276
0.9735198
1.0916103
1.0359569
1.1878072
1.2182513
0.935652
1.0300545
0.84498787
0.7231802
1.4357226
1.1227998
1.2310021
0.6913807
1.0690656
1.178775
1.3110763
1.0203762
1.0767739
1.1997236
1.0408049
0.8423277
0.89792746
1.1845224
0.87264663
1.0563824
0.8039452
0.75325286
1.3794717
1.1637352
0.89373
1.1274759
1.3186325
1.3696954
1.0395827
1.2323729
0.8060224
1.2301241
1.2760081
0.84881014
0.70593977
0.8984732
1.3080695
1.1436769
1.1664339
0.72113764
0.866019
1.5996025
0.9026328
0.85240924
0.7428578
1.7416611
0.66921294
0.7887119
1.3103153
0.8829313
1.2525672
0.8442375
1.3907281
0.93389523
0.95741194
1.2033917
1.1825742
0.9599274
1.2871972
1.422114
1.1334134
0.7884636
0.81166476
0.6727523
0.6791811
0.8458408
1.202072
1.1823751
1.0724435
1.1471133
0.6321638
0.73825604
0.44012752
0.9664725
0.9690151
0.5320412
0.89519125
0.99230033
1.1541208
0.9229619
1.0198474
0.94862217
0.8423679
0.93366706
0.5238904
0.93823963
1.9156777
1.2898333
1.0899309
0.60984653
0.875859
2.0147877
1.0993674
0.9754531
0.97452605
0.81530666
1.0405886
0.95775855
1.0597155
0.8077453
0.8224335
0.9215854
0.81403375
0.69141454
0.95269495
1.0526401
0.59290016
0.9813245
1.1566296
0.9009296
0.67739195
1.0150213
1.9911144
0.8433476
1.2085478
1.0599442
1.16344
1.1362774
0.92327905
0.95584893
1.3095589
1.6014322
0.7813048
0.8981961
0.9846649
1.0326091
1.0041387
1.1372284
1.3342879
0.73784214
1.2901655
0.7835618
0.86569667
0.8960832
0.90202683
0.93952113
0.9335316
0.9177685
1.0502641
0.7060304
1.131005
0.73032373
0.9540065
1.1909928
0.9871596
1.193252
1.1596763
0.8809398
1.0244209
0.7686728
0.943066
1.0927781
1.063173
1.2711244
1.0980394
1.1755937
1.1761825
1.2579986
0.63755935
0.5803628
0.8065732
1.0048215
1.4129474
1.2111292
1.255215
1.534835
1.2786222
1.0507612
1.386198
0.9982266
0.9160983
0.8475788
1.5750686
1.132519
0.84907156
1.1715795
1.1298492
0.81044686
0.7971435
0.88565433
0.8531747
1.1862863
0.94348174
0.64933944
0.5509292
1.0262454
1.5924945
0.76814896
0.7437248
0.7357766
1.3568997
0.7451973
1.1292454
1.351602
0.8048854
0.8436104
0.8428386
0.95693916
0.7691755
0.7013848
1.3165432
1.1538094
1.0915071
0.8176782
1.2476755
1.027152
0.5769754
1.2197593
0.9147277
0.54803544
1.0190535
0.7317413
0.876136
0.58167404
0.8509179
0.87129027
1.3462877
0.93105435
0.9536447
0.9480041
1.4829767
1.5681678
1.5554234
0.9465431
1.3012203
0.8546245
1.0641525
1.0142518
1.4150617
0.96480423
1.0884606
1.4672906
0.720441
0.71337277
0.5928773
1.3380858
0.48847288
0.95605206
0.81060994
1.1866398
0.9287902
0.9612599
1.3038627
1.4636515
1.0575923
0.9295444
1.4182276
1.0416934
1.8083123
1.2142812
0.8303649
0.923781
0.9770371
1.0929404
1.3024915
0.83482456
1.3022201
0.7447203
0.7969202
0.6600513
1.3466221
0.8698943
1.0969422
1.060282
0.89623874
0.9616373
1.2613875
1.074992
1.2072631
1.403097
0.98390007
1.191956
1.0444607
1.0889057
1.1358315
0.8827775
1.1152946
1.170154
1.5401478
0.98242867
0.8440026
0.6772567
1.3778421
1.1307067
0.96279067
1.30954
1.0236672
1.0327327
1.0421313
0.6786688
1.1173134
1.4080544
1.2142448
0.84435385
0.88580614
1.3176295
1.0729711
0.90973353
1.2069898
1.0883602
0.40253103
0.9665414
1.1447369
1.1946772
1.1132561
0.8388154
1.0038271
1.0093608
1.2014803
0.47523528
0.9115568
1.2524549
0.86578345
1.04218
0.9836132
1.6355791
1.0573188
0.94714075
0.98204666
1.3067231
1.1132458
0.60511327
1.0131184
1.4889176
0.807631
1.1277151
1.3022519
0.66339964
0.6458676
1.1595243
0.924962
1.5406452
0.8481859
1.0468225
1.070269
1.0834281
1.3593453
0.6960173
0.5847517
1.0834976
0.48800865
1.1909494
1.1998558
0.7563384
1.2252048
0.98454744
0.74038744
0.94210297
1.0975512
0.94473577
0.72073865
0.96017134
0.98965436
1.0056366
1.565858
0.6122261
0.6244128
0.97337043
0.8341697
1.2139596
0.52180934
1.7885752
1.9538661
0.92119336
1.088884
0.82377046
0.6380639
0.70131403
1.2824752
0.6276277
1.0580797
0.928409
0.44274092
1.0586032
0.7471899
0.62941706
0.8941264
0.99238956
1.6096183
0.8187856
1.1317103
1.076807
1.3333443
0.7731456
1.1636297
0.8113267
1.4378899
1.0652956
1.4849105
1.1132681
0.72779477
0.9650306
0.6073464
1.2600296
0.8600611
1.3784969
1.5418389
0.82302856
0.6511111
1.3147118
1.1048585
0.7632801
0.75863343
0.9391161
0.7753673
1.1601862
1.09636
0.8070386
0.6980128
1.1561477
0.8131189
1.073143
1.0107372
1.1524941
1.0393779
0.94238245
0.6960148
1.3762243
0.89930415
1.5032642
1.0610733
0.9927282
1.0583614
1.582221
1.0847931
1.2601061
1.2625297
0.8508667
0.7249855
1.1912985
1.2297004
1.8833002
0.89103895
1.4822518
0.73791593
0.75813717
0.7721475
1.0186361
1.7135144
1.201683
1.3695439
1.1180464
1.1993197
1.1195117
0.7532168
1.2687271
1.2661526
1.1509652
1.387668
0.7803396
0.93328136
0.86316764
0.9229457
1.2533294
0.87509614
0.79109645
1.2505907
0.6947351
0.73132914
0.71992433
0.8045421
0.6267318
1.176798
0.97495455
1.3194216
1.1881655
0.58415616
0.9370351
1.2291588
0.867986
0.814354
1.228885
0.76562166
0.54228604
1.1711302
1.4819937
0.88850504
0.66908836
0.97688323
0.9188212
0.43301567
1.0051572
1.3795263
0.8400442
0.5083934
1.1135154
1.0219715
0.7409247
1.1522865
0.99962085
0.9884699
1.3624358
0.8298912
1.1249652
0.8873485
1.1378106
0.79394716
1.1579418
1.4692577
0.795729
0.8979307
0.8725011
1.2518315
0.8891899
0.9644388
1.0250481
1.0454513
1.0634726
1.0678715
1.0215529
0.7295584
1.6848092
0.9730747
0.8072603
1.3459059
1.158914
1.0612526
0.7317365
0.80998856
0.97608876
2.018081
0.5953042
0.7414962
1.1140847
1.115405
0.8322443
1.1971358
1.1985506
1.2165097
0.7137001
0.9372408
0.6903282
0.91598666
1.1321927
1.0110286
1.65611
0.9327623
0.91332245
0.9250939
1.249417
1.1032054
0.742231
0.961084
0.91173947
0.73352045
0.7034289
0.9177127
0.68736786
0.61772096
1.082727
1.0113282
1.09831
0.9725489
0.8966427
1.0159397
0.9708055
1.1679301
0.9514652
1.2469203
0.99300665
0.9652549
1.1877304
0.91674113
1.169207
1.5020293
0.9509826
0.9628244
0.8066546
1.0215185
1.0748357
1.2707149
1.0550734
1.0020257
0.96025133
0.94677204
1.0996286
0.8514796
0.76421225
1.3889717
0.8970172
1.294821
0.9248227
1.1647696
0.8942602
0.7909945
1.1320045
0.9305869
1.189643
0.8588854
0.8750187
1.5035484
1.1109442
1.0283601
1.3063542
1.2028643
0.9331486
0.9385157
0.88296676
1.7875562
0.5292748
1.4090837
0.95542264
0.9449117
0.59218043
0.45616376
1.1826222
0.96141815
1.1290454
1.9375504
1.3006711
1.39466
0.8778649
1.0229015
1.2990113
1.2794785
0.8516859
0.7757842
1.0393897
0.5285894
1.9937421
0.8848569
0.686779
1.1025469
1.4263719
0.6278439
1.483556
1.2569073
0.9306208
0.87205213
0.8071
1.3540678
1.2316644
0.88961655
1.2588645
1.0400151
0.5448589
1.381876
0.8315186
1.4004973
0.6862756
1.4410753
0.954813
0.9048801
1.2998492
1.371632
1.14688
0.9815857
1.1911931
0.6690512
0.84432596
0.81320995
0.8428693
1.0725818
1.1578797
0.9136999
1.4524745
1.7690358
0.8726983
1.3558758
0.50629467
1.8911414
1.0055895
1.1486661
1.1830119
1.4085841
1.3797275
1.1656818
0.5585496
0.9110177
0.9241006
1.356004
0.8500129
0.7077333
1.0055244
0.5833533
1.2049899
0.8709378
1.3906314
1.2074519
1.0636779
1.5069916
1.3624886
0.8381722
0.88841105
0.5380975
0.94457626
0.93081397
1.0443736
1.0226802
0.937344
1.0032654
1.6140856
1.3142848
1.1516984
1.1961646
0.7450246
0.9738161
1.2158461
0.71771276
1.3812137
1.1437032
0.81747735
0.7990773
0.9939271
1.3771418
1.303814
1.1311291
0.6933304
1.4001555
0.95739716
0.9676509
1.5130924
1.0998347
0.8905943
0.9716161
1.6041391
1.0008494
0.74107933
1.0673018
1.4885643
0.95010835
1.276152
1.0253906
1.0292739
0.90171427
0.6003902
0.76983225
1.1705095
0.9709129
1.0084711
1.0196633
0.79937786
0.7947744
1.1461077
0.8049186
1.0554887
1.0589404
0.5338275
1.0088896
1.380305
0.99071836
1.6615174
0.8047917
0.95088065
1.052038
1.1262722
1.258458
1.0981278
1.2054516
0.61712265
0.996142
1.2666289
1.1407386
0.63988113
1.2324198
0.56544805
1.2164177
1.6339117
1.3825843
0.95186317
0.9497734
1.4191136
0.86516076
1.2538447
1.3191186
1.0269994
1.1047553
1.3198533
1.5048116
0.8954122
1.4270039
1.0815771
1.0772636
0.8364004
1.1991682
0.5994364
0.87122643
1.0490345
1.2966621
1.6845152
0.6909979
1.091616
0.9193354
0.5757198
1.497429
0.91271544
0.8530383
1.4510193
0.92887133
0.9074129
0.6303558
0.67720526
1.2555486
0.8449969
1.1852587
0.77813387
0.8689165
1.0073478
1.297975
1.00603
1.6232934
1.167956
1.0423878
0.9875625
1.7192651
1.1970257
1.1629272
1.0123479
0.57279384
0.9706515
0.9567566
0.8744311
0.5643652
0.75606406
0.7530479
1.9885815
1.2899903
1.3692862
1.448335
0.8666946
1.0123899
0.5859413
0.88744247
0.83266836
1.1179416
0.8027564
1.724591
0.48745146
0.65012395
0.82738084
0.7096422
1.1455889
1.4642099
0.501265
0.9664171
0.41929013
1.0394443
0.6891199
1.3923315
1.3368034
0.6344731
0.7558272
0.86663646
0.88989073
0.78128445
0.77407277
0.9853464
0.8125744
0.77575976
0.92824346
1.2639189
1.3121299
0.8665843
0.8697367
1.4925655
1.2592311
0.96163756
1.2746257
0.9276079
0.9029208
1.0004822
0.78048605
1.3006333
0.8610463
1.1209958
1.07718
0.789773
1.2120103
1.028019
0.91543955
0.59799135
1.429182
0.8468714
0.76177746
0.7609805
0.7668576
0.89232284
0.7764864
1.0799685
1.0747701
1.1631768
1.211815
1.2663542
1.1990014
0.9137125
0.72031486
0.97452176
0.99956524
0.9754812
0.9762994
0.8711165
1.185575
0.78126454
2.1332436
1.0085688
0.8500952
1.0988371
0.78208745
0.9713208
0.8234497
0.9266693
1.0970615
1.0100845
0.8526025
1.6177026
1.1033744
0.74528116
0.9310316
0.6122258
1.1589295
1.1841494
1.4638634
1.2233766
1.0664257
1.2885174
1.0025411
0.9773835
0.9572046
0.81243706
0.86516887
0.9377273
1.0244352
1.9205317
1.0893028
0.7617254
0.8614337
0.5593263
0.662635
1.1599221
1.209392
0.6789353
1.0337871
0.8377512
1.0107201
0.8333675
1.5012864
0.873241
1.0776712
1.6193887
1.1353683
1.2131537
0.87208146
0.5721858
1.5062902
0.8965042
1.367038
1.2392063
0.8453213
0.5168863
0.7998614
1.2614278
1.0185423
1.0607421
0.9967605
0.7199305
0.9969243
1.1214229
0.56327975
1.026597
0.8678726
0.9191487
1.0853249
0.8094125
1.1922095
1.0455054
1.6920086
0.8073089
0.7931413
0.91287315
1.0640832
1.1832333
1.6569473
1.4624845
1.363912
0.7929754
0.90421873
0.64003736
0.90665716
1.5016664
1.1399633
1.345722
1.0268914
1.008006
1.29856
1.2228292
0.5298811
0.7211827
1.7785345
1.1011834
1.3181132
0.87245446
1.0240409
0.74736536
1.1540918
1.196189
1.0486912
1.392919
1.6587671
1.3123113
0.7205967
0.9564791
0.7749626
0.7327358
0.5425944
0.91125387
1.1902837
1.2135881
0.81255853
0.8821991
1.1471902
1.0307274
0.87881416
0.9524025
0.782803
0.951365
0.82602394
0.9736845
0.6034661
0.6755555
1.091277
1.0434396
1.4144086
0.821226
0.9029783
1.7760674
0.78291875
1.2427636
0.6333866
1.2014999
1.1234978
0.7638254
0.56752175
0.7870787
1.0143394
0.86947757
1.2790836
1.0687758
1.4780338
1.576533
1.2160696
0.98732555
1.3045487
0.8110765
0.7031341
1.0135553
0.8418055
0.69101006
1.269707
1.531846
0.96816385
1.0562786
0.87706196
1.0205672
1.7843044
1.0806084
1.1193763
1.0967376
1.2800578
1.139473
1.6760523
0.91500336
1.240662
1.1244699
1.2052796
1.0828606
0.8814091
1.1550246
1.0198392
1.2126247
0.8862422
1.2208391
0.89311713
1.2212433
0.8821815
0.55068666
0.88115615
0.8881601
1.059296
1.2521771
1.2331642
0.7666445
1.2455943
1.2224001
0.8575063
1.1252588
1.4618676
1.1630807
0.8526763
0.7238151
1.0618697
1.2774593
1.1838497
1.2102529
1.5444851
1.1810381
0.5641589
0.9848161
1.1220232
0.9448564
0.9141066
1.7545297
1.1051608
0.66690177
1.1978422
1.1319389
0.5466473
0.9342686
1.4281452
0.7999518
1.0770651
1.067836
1.1698805
0.41265416
0.39988512
1.0845962
0.5642504
1.1773485
1.245911
0.88397175
0.8481612
1.2040651
0.72549444
1.094696
1.0436788
0.7179738
0.7256451
1.0912738
0.89311594
1.1289387
0.8879576
0.9090369
0.8022882
1.205066
1.1265624
0.8318517
0.88038045
0.93249476
0.9559114
1.1500975
1.284977
1.0419579
1.271481
0.61854935
1.0051243
0.9359332
0.98018664
1.5451331
1.2184106
0.7804443
1.2855979
1.0098156
1.5430952
1.1995975
1.1110274
0.71429646
1.196877
0.8382139
1.1866758
0.8449038
1.1034424
0.7696862
0.9864674
1.0352218
1.5982496
1.1464621
1.0080038
1.0733931
0.91057056
1.4532135
0.92552507
0.9870933
0.82539016
1.4241647
1.3061851
1.1653291
1.0411321
0.89067316
1.0564489
1.3280523
0.9118048
0.7265467
1.092472
1.2999927
1.2166771
1.5037689
0.7632064
0.79024494
0.7618088
0.953165
0.74064475
0.89471185
0.66144377
0.5339819
0.88914233
1.030577
0.9824595
0.9020232
0.993023
1.2780606
1.2635458
0.9771362
0.88988537
0.8615877
1.0930951
1.5774006
0.71566
0.78175193
0.95363176
1.1121516
1.4046074
1.1437981
0.8606564
0.9283126
0.78569454
2.16481
1.0834094
0.85544413
1.052907
0.8303078
0.61981905
1.0277392
0.98285896
1.1526309
1.30679
0.78680086
1.3043181
0.8421426
1.1658368
0.6810477
1.1556661
1.3021885
0.5144622
1.2878691
1.6227659
1.1470948
1.7320869
1.2015277
1.0759928
1.3139635
0.96360815
1.2435083
0.9605901
1.2533312
0.97917134
0.8247086
1.2814683
0.7925469
1.0479214
0.7584959
0.8802706
0.74727577
1.15847
1.3409833
1.4235628
0.86640733
0.54285896
0.79101306
1.5312796
0.9714568
1.1578302
1.0748999
0.94348776
1.0671645
1.0375395
1.0806168
0.91780686
0.7853363
1.1158003
0.7033395
0.90534604
1.312862
1.5830438
0.9580532
0.9919047
0.6640248
1.5528153
1.0109211
0.95317054
1.222392
1.1648623
0.7665023
1.6182917
1.5243973
1.401374
0.8599185
0.9062463
1.5498857
0.8564936
0.9450891
0.95585525
1.0038736
0.8216906
1.0839117
1.084024
1.1677142
1.1302328
0.94731563
1.1807142
1.3257451
0.764077
1.3505157
1.1780895
1.1690953
0.94291085
1.0325677
0.89159197
1.13633
0.8267364
1.2799591
1.0592556
0.91262025
1.3222686
1.1106036
0.93966
1.2330693
0.76226634
1.3508033
0.9946823
0.67463124
1.1973537
1.2891238
0.94338614
0.9378593
1.3333659
0.83983904
1.0152847
1.2096014
0.5699127
1.0378027
1.2175158
0.91652614
1.035025
1.1908766
0.8278013
0.69701713
0.5047667
0.78875965
1.0794228
0.85820496
1.1441988
1.1044335
1.0964224
1.0162998
1.097847
1.2788888
1.1094823
0.8424223
1.371537
1.0352576
0.93410814
0.53879154
