ID      	faithfulness   	informativeness_step	informativeness_chain	repetition_step	discourse_representation	coherence_step_vs_step
0       	0.7624578475952148	0.7775992080569267	0.9352779239416122	0.021926194429397583	0.8760971203446388	0.6402609646320343
1       	0.7794493194669485	0.7935626683756709	0.9356154501438141	0.03468158841133118	0.045312583446502686	0.013862192630767822
2       	0.7561181604862213	0.7732764393091202	0.9261449873447418	0.026215344667434692	0.7311483323574066	0.002551555633544922
3       	0.7561052524381213	0.7747096858090825	0.9488986730575562	0.014679282903671265	0.020207524299621582	0.027753829956054688
4       	0.7442190647125244	0.771929420530796	0.9125759601593018	0.016013935208320618	0.01822841167449951	0.03077000379562378
5       	0.7662657996018728	0.7764032284418743	0.9356454610824585	0.007653132081031799	0.7341896295547485	0.02216237783432007
6       	0.7599423490464687	0.7883715946227312	0.9468200206756592	0.01910930871963501	0.6636909246444702	0.5033569633960724
7       	0.7629880135258039	0.7818193348745506	0.9519597142934799	0.008168116211891174	0.04093903303146362	0.24553442001342773
8       	0.7570668203490121	0.7660774510531199	0.9470343887805939	0.024002820253372192	0.5216200053691864	0.35668742656707764
9       	0.7204703986644745	0.7491887733340263	0.9498359113931656	0.005485996603965759	0.12204641103744507	0.027532219886779785
10      	0.7649320065975189	0.7836662555734317	0.9668317288160324	0.02758541703224182	0.010157763957977295	0.00368577241897583
11      	0.7422030135989189	0.779403031617403	0.9273084700107574	0.026681438088417053	0.9271908849477768	0.01621544361114502
12      	0.7712430246174335	0.8119654003530741	0.9345105290412903	0.01561775803565979	0.016198813915252686	0.004076957702636719
13      	0.7734354124827818	0.7939117792429347	0.9443512856960297	0.008831977844238281	0.27137482166290283	0.292536199092865
14      	0.7532034069299698	0.7718443870544434	0.9518179148435593	0.023832857608795166	0.057763099670410156	0.012176752090454102
15      	0.7777644116431475	0.7972767928615212	0.9224522113800049	0.03808055818080902	0.0068953633308410645	0.001582503318786621
16      	0.7325481623411179	0.7517170533537865	0.9360432326793671	0.012363031506538391	0.05402117967605591	0.0042653679847717285
17      	0.7524432341257731	0.7661271685113509	0.9182825833559036	0.024331331253051758	0.005777537822723389	0.00744706392288208
18      	0.7601675465703011	0.7720870971679688	0.9394344836473465	0.02224208414554596	0.021379590034484863	0.02418649196624756
19      	0.7793831560346816	0.8016202823983298	0.9661646485328674	0.016480132937431335	0.007213413715362549	0.004002571105957031
20      	0.7496803488050189	0.7721261871712548	0.9321503639221191	0.029412031173706055	0.7224090695381165	0.25454074144363403
21      	0.762129547921094	0.7835650606588884	0.950212761759758	0.01448531448841095	0.5977270007133484	0.00863492488861084
22      	0.7513063866645098	0.7570564271882176	0.9339263886213303	0.023214221000671387	0.12444412708282471	0.005137026309967041
23      	0.739333039149642	0.7613492606207728	0.9294034540653229	0.024571672081947327	0.018856525421142578	0.2108885645866394
24      	0.7809634109338125	0.8031386410196623	0.9455251395702362	0.01418083906173706	0.004627048969268799	0.0417599081993103
25      	0.7575488816946745	0.7884894302114844	0.9573457986116409	0.02472992241382599	0.8942522779107094	0.08462399244308472
26      	0.7414719185658863	0.75313165890319	0.9264304637908936	0.02773381769657135	0.2706579566001892	0.5492164492607117
27      	0.7514358554035425	0.7644173549488187	0.9362390339374542	0.02824881672859192	0.014897704124450684	0.005237758159637451
28      	0.7665758971124887	0.7840323382988572	0.9335521757602692	0.017059296369552612	0.927880696952343	0.028125643730163574
29      	0.7253717184066772	0.7695626020431519	0.9349679499864578	-2.9802322387695312e-08	0.26367759704589844	0.017007291316986084
30      	0.7505186370440892	0.7638214092169489	0.9409173130989075	0.03411361575126648	0.00878673791885376	0.016128897666931152
31      	0.730418629266999	0.7475044363827417	0.934726357460022	0.010850280523300171	0.06972324848175049	0.003996908664703369
32      	0.7640362648027283	0.7857080483365626	0.9302064627408981	0.010690197348594666	0.06439095735549927	0.26608556509017944
33      	0.7597795445472002	0.7739576706662774	0.9301174283027649	0.03434854745864868	0.30894970893859863	0.0032611489295959473
34      	0.7490288590391477	0.7771235443651676	0.9521339535713196	-2.9802322387695312e-08	0.1501084566116333	0.00807201862335205
35      	0.7689347242315611	0.7862443514168262	0.9118115305900574	0.02544631063938141	0.8929123654961586	0.40729033946990967
36      	0.7743389705816904	0.7936935586233933	0.935718834400177	0.011654898524284363	0.1710074543952942	0.0019150972366333008
37      	0.7602579057216644	0.7808490984141827	0.9148943424224854	0.0            	0.19823956489562988	0.0031554698944091797
38      	0.7393047176301479	0.7641907762736082	0.93012934923172	0.035628825426101685	0.19813162088394165	0.011291444301605225
39      	0.71321190148592	0.7606894560158253	0.9317500591278076	0.0            	0.875744491815567	0.13165730237960815
40      	0.7552540940897805	0.7715241582620711	0.9138346016407013	0.030028581619262695	0.028839707374572754	0.02570033073425293
41      	0.7522735616990498	0.7642030130539621	0.9325030893087387	0.027914106845855713	0.00958395004272461	0.0026348233222961426
42      	0.7424693629145622	0.7642878465354442	0.9280613213777542	0.027939975261688232	0.06868886947631836	0.002725660800933838
43      	0.7151474737458758	0.7344501755303807	0.9293369352817535	0.024950623512268066	0.3179236650466919	0.021229326725006104
44      	0.7329187068072233	0.7507371690237161	0.923481285572052	0.015349134802818298	0.4047786593437195	0.0037113428115844727
45      	0.7861356685558955	0.7974775974949201	0.926873505115509	0.024447709321975708	0.003825545310974121	0.002506732940673828
46      	0.7601514160633087	0.7793771922588348	0.9488241970539093	0.03239405155181885	0.012421786785125732	0.01259613037109375
47      	0.7892900537699461	0.809318277053535	0.9580307006835938	0.02135351300239563	0.03236210346221924	0.0037899017333984375
48      	0.7592442974448204	0.7761078697939714	0.9261042326688766	0.020023465156555176	0.6345241069793701	0.03126877546310425
49      	0.7198246225714684	0.7579426469902197	0.9264501482248306	0.01809556782245636	0.3301181197166443	0.02492976188659668
50      	0.7863761285940806	0.8058087845643361	0.9532914161682129	0.010913878679275513	0.01038128137588501	0.053327202796936035
51      	0.7599397220394828	0.7701162617992271	0.9115464091300964	0.009232789278030396	0.03186464309692383	0.01059800386428833
52      	0.7810009005996916	0.7882200421558486	0.9436998665332794	0.009298950433731079	0.023297786712646484	0.018422067165374756
53      	0.7527701678601179	0.7718603373928503	0.9290383756160736	0.017738118767738342	0.17416006326675415	0.021888017654418945
54      	0.7689799029718746	0.7914449328725988	0.9388749897480011	0.009089618921279907	0.22576308250427246	0.8587815463542938
55      	0.7207376645369963	0.7469472779017505	0.9381678104400635	0.02045343816280365	0.004157364368438721	0.023066699504852295
56      	0.7353035008365457	0.7550305821227304	0.9357519298791885	0.01662944257259369	0.4570885896682739	0.14642995595932007
57      	0.7405438224474589	0.7606250767906506	0.9217845797538757	0.024330496788024902	0.4204823970794678	0.0071599483489990234
58      	0.734893448650837	0.7466389760375023	0.9161906540393829	0.028113484382629395	0.7816416323184967	0.0008968114852905273
