ID      	faithfulness   	informativeness_step	informativeness_chain	repetition_step	discourse_representation	coherence_step_vs_step
0       	0.7883553824254445	0.8217803473983492	0.93760547041893	0.023868024349212646	0.8760965839028358	0.2212725281715393
1       	0.8043621083100637	0.823005219300588	0.939787894487381	0.034016430377960205	0.8769821301102638	0.7363023459911346
2       	0.7620468305216895	0.7799825788372092	0.9304671585559845	0.025278374552726746	0.6744192540645599	0.002551555633544922
3       	0.8040822403771537	0.8380401411226818	0.9548038840293884	0.007475569844245911	0.9735016189515591	0.7819181680679321
4       	0.7796773513158163	0.8184795404473941	0.9164675176143646	0.03276491165161133	0.0048683881759643555	0.001954197883605957
5       	0.7807357619206111	0.811399016280969	0.9347804486751556	-2.9802322387695312e-08	0.009376585483551025	0.003189980983734131
6       	0.8098502904176712	0.8239129073917866	0.9383092820644379	0.04127511382102966	0.9676934108138084	0.8380178362131119
7       	0.8489336371421814	0.86478657523791	0.913073256611824	0.009599044919013977	0.0008907914161682129	0.0007513165473937988
8       	0.8266232311725616	0.8391171336174011	0.9468013644218445	0.01853013038635254	0.1568593978881836	0.5155431926250458
9       	0.8177285691102346	0.8435827593008678	0.9601490050554276	0.03155785799026489	0.005403697490692139	0.004815399646759033
10      	0.8151241093873978	0.839571329454581	0.9551476687192917	0.03251980245113373	0.0027120113372802734	0.7672167420387268
11      	0.8202840149402618	0.8363478710254033	0.9239251613616943	0.00446927547454834	0.9699249975383282	0.035624921321868896
12      	0.7668180870158332	0.7952848949602672	0.9653249084949493	0.03875546157360077	0.028112709522247314	0.006952464580535889
13      	0.7974611620108286	0.8093160067995389	0.9094515144824982	0.018317759037017822	0.8598623722791672	0.004841864109039307
14      	0.7882225625216961	0.828333405777812	0.9541709572076797	0.03024148941040039	0.08189409971237183	0.021504580974578857
15      	0.7954735862357276	0.8165540748408863	0.9383121430873871	0.039250969886779785	0.019347310066223145	0.19110965728759766
16      	0.7998884405408587	0.8134919119732721	0.9516604840755463	0.029666423797607422	0.6120515167713165	0.3435906171798706
17      	0.7620786602298418	0.7991912079354127	0.9170020818710327	0.008687853813171387	0.0024996399879455566	0.0025226473808288574
18      	0.8182713902658887	0.8250904339883063	0.9345112591981888	0.030061379075050354	0.0015222430229187012	0.0011577010154724121
19      	0.795113280415535	0.8199980109930038	0.9481869041919708	0.03999499976634979	0.44123101234436035	0.5912859737873077
20      	0.8003365943829218	0.8148970690866311	0.9610685110092163	0.03466629981994629	0.8574447780847549	0.7884252816438675
21      	0.7943028850214822	0.8217854446598462	0.9120863527059555	0.018327757716178894	0.4596530795097351	0.2351219654083252
22      	0.8035194941542365	0.8322522599588741	0.9371121823787689	0.01585116982460022	0.051534831523895264	0.0018135905265808105
23      	0.7785596762384687	0.7905542092663901	0.9372773170471191	0.009312361478805542	0.273407518863678	0.002912461757659912
24      	0.8322007230349949	0.8515745039497102	0.9548955410718918	0.03546532988548279	0.5789167284965515	0.5962313711643219
25      	0.7929678231477737	0.8231463268399238	0.9397947788238525	0.03946654498577118	0.027576565742492676	0.017330408096313477
26      	0.7821086645126343	0.8042658790946007	0.9340883940458298	0.049321532249450684	0.121235191822052	0.40543133020401
27      	0.8282529842108488	0.8616419648751616	0.9522622376680374	0.005008518695831299	0.118338942527771	0.8217556327581406
28      	0.7830852632011686	0.8302939268095153	0.9673734754323959	0.02004718780517578	0.8254855126142502	0.7069028317928314
29      	0.8248696944543293	0.836578075162002	0.9527790248394012	0.02152368426322937	0.4571992754936218	0.24935322999954224
30      	0.7696111779659986	0.7938854188347857	0.9487444311380386	0.01990818977355957	0.046137869358062744	0.02446722984313965
