gradient
0.09262952
0.07815036
0.09909937
0.15487935
0.10902335
0.07682198
0.07031824
0.10690503
0.10378967
0.100634456
0.11975791
0.12801704
0.086268574
0.08836198
0.07431716
0.16480899
0.11095764
0.092996
0.085619226
0.08822596
0.092001736
0.07005505
0.0992582
0.14202972
0.09005949
0.11966637
0.08807874
0.07719629
0.0891642
0.12546551
0.10796399
0.12057812
0.09392618
0.08797543
0.089747176
0.08804032
0.106646284
0.08795014
0.116600096
0.12299249
0.117574796
0.0818344
0.08867425
0.0730191
0.09696532
0.08241141
0.3308655
0.1370466
0.105272
0.091959864
0.1169574
0.08365954
0.09705676
0.087187596
0.09778114
0.11963759
0.08104785
0.09996058
0.086105004
0.09942556
0.113334075
0.11260096
0.070000425
0.12177422
0.089118846
0.1319521
0.08605535
0.096352175
0.09653954
0.11178517
0.09717063
0.08094403
0.14060356
0.13960037
0.12019316
0.0922767
0.079553135
0.11787218
0.07842839
0.07922508
0.10856436
0.09923758
0.08578074
0.12552243
0.08934233
0.092203885
0.06912235
0.105428696
0.10811152
0.13369519
0.10263892
2.0683112
0.0815473
0.31785107
0.18615845
0.09602237
0.10779169
0.08287926
0.08023049
0.2251823
0.09809312
0.09530427
0.18781975
0.09358995
0.088104144
0.0951478
0.09208831
0.11296976
0.11659956
0.084940486
0.097220376
0.087832525
0.09281059
0.11724093
0.10219957
0.1109243
0.09765628
1.0766382
0.11140354
0.10561858
0.09248917
0.10537627
0.106184386
1.4575827
0.08755629
0.094553515
0.08624497
0.08721654
0.10373529
0.10218091
0.09071383
0.0853703
0.08360544
0.10446943
0.08798036
0.1845168
0.073339134
0.111011
0.07368307
0.110505156
0.12577541
0.10531194
0.09263311
0.08889892
0.078863755
0.10401083
0.09033772
0.108050704
0.09939359
0.070039555
0.11808076
0.10515029
0.105577834
0.10113217
0.08778112
0.084408015
0.100956276
0.06534455
0.112719394
0.10419591
0.10764149
0.09368178
0.13109478
0.091579475
0.08034276
0.107124805
0.099120215
0.12558405
0.07475341
0.09682261
0.08472838
0.116393775
0.100277245
0.0908207
0.095318586
0.07953816
0.08936944
0.0941421
0.08974374
0.0822099
0.103773795
0.071675256
0.11133084
0.07791545
0.09887627
0.07813201
0.138009
0.0928763
0.10788944
0.12200856
4.048659
0.11998291
0.08967784
0.09589801
0.08067088
0.14099598
0.10888533
0.08073169
0.10749383
0.07387232
0.09416631
0.107185215
0.07398467
0.09215543
0.09204276
0.113507226
0.095957235
0.08183451
0.077323586
0.09875562
0.12783678
0.095086455
0.090289004
0.06985392
0.13340351
0.10125561
0.10900785
0.12524176
0.08519261
0.090268485
0.09244996
0.13827384
0.10587394
0.12727377
0.069846585
0.090574525
0.3583215
0.10970092
0.18115562
0.10100958
0.090832904
0.10087683
0.10273136
0.09294994
0.09333822
0.087196454
0.1287337
0.117553025
0.095264405
0.079687685
0.07319696
0.07271963
0.08823758
0.11040306
0.08213599
