ID      	faithfulness   	informativeness_step	informativeness_chain	repetition_step	discourse_representation	coherence_step_vs_step
0       	0.7448199902262006	0.7936612548572677	0.9324340671300888	0.02638515830039978	0.8760971203446388	0.5624287724494934
1       	0.7743327071269354	0.7910043622056644	0.9420345723628998	0.024892553687095642	0.019766271114349365	0.10635262727737427
2       	0.789355302398855	0.820784029635516	0.938636064529419	0.005282193422317505	0.2321447730064392	0.021003007888793945
3       	0.7573147993534803	0.775314459266762	0.9519207626581192	0.01244346797466278	0.020207524299621582	0.02775394916534424
4       	0.7576966055414893	0.8091050047766079	0.8724625632166862	0.01189836859703064	0.01822841167449951	0.006924033164978027
5       	0.7707100342959166	0.7778363233432174	0.9383605718612671	0.007653132081031799	0.7379595041275024	0.011842787265777588
6       	0.7797715067863464	0.8061239086091518	0.931541383266449	0.004135534167289734	0.7968766540288925	0.005211353302001953
7       	0.779730011435116	0.8087531722643796	0.9348772466182709	0.0056497156620025635	0.002584218978881836	0.0023871660232543945
8       	0.774775612003663	0.7976463773086959	0.944385752081871	0.0045342594385147095	0.6411419808864594	0.0035997629165649414
9       	0.7714626099914312	0.7976593328639865	0.9470334053039551	0.015565097332000732	0.003891289234161377	0.0032927393913269043
10      	0.7617633725915637	0.7790089068668229	0.9610058069229126	0.012081176042556763	0.09495782852172852	0.005396783351898193
11      	0.7827798982461294	0.8086342493693034	0.9684925675392151	0.011842936277389526	0.010157763957977295	0.0029361844062805176
12      	0.7551119613150755	0.7797009938706954	0.930927649140358	0.021487757563591003	0.9271912127733231	0.0052568912506103516
13      	0.7898363402256598	0.8133765797202404	0.9613607376813889	0.00970044732093811	0.10844308137893677	0.0047626495361328125
14      	0.7878777843255264	0.8137884716957043	0.9444478750228882	0.005754843354225159	0.1254017949104309	0.005620896816253662
15      	0.7737505326668421	0.7999232766528924	0.9503616541624069	0.0033648312091827393	0.02233743667602539	0.00338822603225708
16      	0.760742323739188	0.7709702219281878	0.9378665089607239	0.022319912910461426	0.28092247247695923	0.0711432695388794
17      	0.751165910409047	0.7895513022175202	0.9448803216218948	0.00974668562412262	0.0037979483604431152	0.0039629340171813965
18      	0.7798734657904681	0.8098344680141001	0.9397172033786774	0.009413361549377441	0.0007298588752746582	0.000616908073425293
19      	0.7774909157305956	0.7928211549296975	0.9721482545137405	0.030734047293663025	0.0043814778327941895	0.005156397819519043
20      	0.7884717945541654	0.8103061760110515	0.9630113244056702	0.03762185573577881	0.8574447780847549	0.09254604578018188
21      	0.7730429931120439	0.8145732737400315	0.9501472115516663	0.004532918334007263	0.2769603133201599	0.014041006565093994
22      	0.7747040047095373	0.8121387414061106	0.9423441290855408	0.010362789034843445	0.1217084527015686	0.023093998432159424
23      	0.769499925772349	0.7968667884667715	0.9528633952140808	0.0019404888153076172	0.17180895805358887	0.003447413444519043
24      	0.7483800798654556	0.7565857321023941	0.9353206008672714	0.02773377299308777	0.27065861225128174	0.7027274668216705
25      	0.7647504340857267	0.7918205847963691	0.9483881890773773	0.025597527623176575	0.12728410959243774	0.0026050806045532227
26      	0.7946213766932487	0.8267654210329056	0.9505537450313568	0.01867339015007019	0.005569279193878174	0.009717345237731934
27      	0.7388164578005672	0.782872551586479	0.9535748660564423	0.017642855644226074	0.4073624610900879	0.004528164863586426
28      	0.7480072319507599	0.7963398039340973	0.9353655576705933	0.021451205015182495	0.02169734239578247	0.029209911823272705
29      	0.7469060340752969	0.7878138531859105	0.9523312300443649	0.004214257001876831	0.0017088055610656738	0.002787768840789795
30      	0.7793390261275428	0.8104575577945936	0.9450609385967255	0.021386802196502686	0.5088462233543396	0.0026274919509887695
31      	0.7536563341106687	0.772502105150904	0.9468905925750732	0.024686500430107117	0.23215895891189575	0.0055844783782958984
32      	0.770398002337007	0.8126936313860557	0.9384473860263824	0.0025442391633987427	0.019578635692596436	0.0027756690979003906
33      	0.7650979369878769	0.8024393722414971	0.9443963170051575	0.020340770483016968	0.07459831237792969	0.006035983562469482
34      	0.7774523783188599	0.8049140157034764	0.9213913679122925	0.01825977861881256	0.008938193321228027	0.0027851462364196777
35      	0.7665321454405785	0.7970109805464745	0.9348507672548294	0.0073331743478775024	0.0014233589172363281	0.0008679032325744629
36      	0.7486334498971701	0.7688551275059581	0.9269455373287201	0.026919379830360413	0.9654140174388885	0.6918138563632965
37      	0.7600608680929456	0.8021241756422179	0.940891832113266	0.0037320703268051147	0.7912680357694626	0.009120702743530273
38      	0.7854796200990677	0.8189939223229885	0.9520010948181152	0.004882872104644775	0.00184708833694458	0.0026348233222961426
39      	0.7399571773906549	0.7800272433708111	0.9342401176691055	0.017986759543418884	0.014534473419189453	0.0022941231727600098
40      	0.724854676425457	0.7499335351089637	0.9405591785907745	0.020407110452651978	0.26680731773376465	0.0022806525230407715
41      	0.7436310625993289	0.7813081630529501	0.9333255589008331	0.004268765449523926	0.008653700351715088	0.007304668426513672
42      	0.77014070302248	0.7968546055257321	0.9546597898006439	0.031132981181144714	0.004804790019989014	0.00879436731338501
43      	0.8196137845516205	0.8350683078169823	0.9617521613836288	0.0027621835470199585	0.1852455735206604	0.00876086950302124
44      	0.7619108160336813	0.7800024549166362	0.9284133017063141	0.015976056456565857	0.6345241069793701	0.006226181983947754
45      	0.7498141270544794	0.7878688048157427	0.9399649649858475	0.012539863586425781	0.24908959865570068	0.008169353008270264
46      	0.8268606662750244	0.8466069549322128	0.9617429226636887	0.007803142070770264	0.08945649862289429	0.007618963718414307
47      	0.7572551026940346	0.7838369138538838	0.9495609253644943	0.004681482911109924	0.165122389793396	0.050489723682403564
48      	0.7647860861486859	0.7732404851251178	0.9331001043319702	0.020753130316734314	0.02191448211669922	0.007463574409484863
49      	0.7650297822860571	0.8044126601173327	0.9496656507253647	0.0037472695112228394	0.5982137620449066	0.02056938409805298
50      	0.8000421535510284	0.8225676385829082	0.9584970325231552	0.0038045793771743774	0.1307125687599182	0.01330786943435669
51      	0.7488371546451862	0.7718787647974796	0.9529841244220734	0.014369577169418335	0.004157364368438721	0.003490269184112549
52      	0.7576920347554343	0.7861984698545366	0.9334660619497299	0.0057383328676223755	0.0036982297897338867	0.024926304817199707
53      	0.7557825182492917	0.7983212860730978	0.9240653663873672	0.014160886406898499	0.33009248971939087	0.00267183780670166
54      	0.7516715476910273	0.7624718149503071	0.9481686949729919	0.025056466460227966	0.43990349769592285	0.002300560474395752
55      	0.7730773389339447	0.8065838329494	0.9583385735750198	0.013356149196624756	0.05601143836975098	0.01674550771713257
56      	0.759354954585433	0.7739029927179217	0.9155848324298859	0.028252705931663513	0.010471045970916748	0.025708258152008057
57      	0.7757026374340057	0.7934127748012543	0.932820275425911	0.010540753602981567	0.009188532829284668	0.003850221633911133
58      	0.7885452594075885	0.8096615640180451	0.9362537562847137	0.049185946583747864	0.9274949282407761	0.006320357322692871
59      	0.7712383016943931	0.8060508591433366	0.9594611078500748	0.012958824634552002	0.03506338596343994	0.1471424698829651
60      	0.7801186123064586	0.7912740696753775	0.9382700622081757	0.03786371648311615	0.898333840072155	0.6751221418380737
61      	0.7704102322459221	0.7850554200510185	0.9423867613077164	0.028791040182113647	0.028548717498779297	0.01252371072769165
62      	0.7764710485935211	0.8061160743236542	0.9509464800357819	0.014405682682991028	0.6665706038475037	0.547853022813797
63      	0.7852039888501168	0.819651135802269	0.934457927942276	0.027634307742118835	0.01947420835494995	0.0034915804862976074
64      	0.779809781908989	0.8038938388228416	0.9606378823518753	0.022193044424057007	0.7748959809541702	0.1831396222114563
65      	0.7896750697067806	0.8246560508296603	0.9519291520118713	0.02499327063560486	0.2870098352432251	0.15657401084899902
66      	0.8097334707325156	0.8373607908460228	0.9691750705242157	0.0035288631916046143	0.10023194551467896	0.045517146587371826
67      	0.7801992337812077	0.8058410195464438	0.9690074175596237	0.013317137956619263	0.005351126194000244	0.0056149959564208984
68      	0.7530945371836424	0.7815881337349613	0.9328494966030121	0.025686413049697876	0.2805168628692627	0.012374341487884521
69      	0.7882100102993158	0.8116477644787385	0.9486509412527084	0.012988850474357605	0.007372081279754639	0.0029188990592956543
70      	0.748145979642868	0.786615951359272	0.9448582828044891	0.022312834858894348	0.9510512202978134	0.0052751898765563965
71      	0.7800254740498282	0.8067926515232433	0.9530743509531021	0.019338741898536682	0.8173408806324005	0.04409778118133545
72      	0.7691538818180561	0.7742234064886968	0.9174769669771194	0.03799740970134735	0.6043136715888977	0.01873612403869629
73      	0.7362934499979019	0.7767955586314201	0.9506973624229431	0.018701553344726562	0.04674333333969116	0.0028353333473205566
74      	0.7641805723309517	0.8032476373016835	0.9663705825805664	0.01746538281440735	0.030253171920776367	0.003704369068145752
75      	0.8018232988459724	0.8302201483221281	0.9493651539087296	0.033039748668670654	0.3560975193977356	0.1018218994140625
76      	0.77527586966753	0.8043574261168639	0.9528006315231323	0.003280162811279297	0.012327730655670166	0.005676627159118652
77      	0.7732463926076889	0.8056026250123978	0.9569425582885742	0.00802108645439148	0.048770368099212646	0.43986016511917114
78      	0.7675303816795349	0.8067281146844227	0.9419627338647842	0.017084747552871704	0.9166707769036293	0.03001934289932251
79      	0.8038703866980292	0.8243455175649036	0.9590417742729187	0.0120135098695755	0.046510398387908936	0.045477092266082764
80      	0.7502300903201103	0.7815862081944942	0.9395239949226379	0.004520520567893982	0.007665574550628662	0.0014262199401855469
81      	0.7417802810668945	0.7600808143615723	0.9347325265407562	0.0025136470794677734	0.05312412977218628	0.0042896270751953125
82      	0.7734148725867271	0.7885545082390308	0.9355010837316513	0.014997318387031555	0.4525821805000305	0.08697879314422607
83      	0.7659129117216382	0.7706151363395509	0.9613521248102188	0.02072267234325409	0.8109839409589767	0.1098737120628357
84      	0.8471357338130474	0.8413441088050604	0.9466659426689148	0.018585681915283203	0.7694617360830307	0.1565241813659668
85      	0.7746097360338483	0.7804543184382575	0.9185961931943893	0.02445092797279358	0.944643784314394	0.5194613933563232
86      	0.7709968669546975	0.7828061013585992	0.9442484378814697	0.030462652444839478	0.9686438739299774	0.02056938409805298
87      	0.7709619645029306	0.8094040326153238	0.9522048234939575	0.01945607364177704	0.020039379596710205	0.019306838512420654
88      	0.7610903806411303	0.8021155211787958	0.9599946141242981	0.007484138011932373	0.0023292899131774902	0.0015268921852111816
89      	0.7234909668564796	0.757558747380972	0.9262977838516235	0.020876869559288025	0.947185356169939	0.8560776859521866
90      	0.7627826273441315	0.7759668424725532	0.9234398454427719	0.030181437730789185	0.6916114091873169	0.005810260772705078
91      	0.8121019174655278	0.8341966564456622	0.9533783942461014	0.0026126205921173096	0.0026274919509887695	0.04970836639404297
92      	0.7892443356769425	0.8167705266603402	0.9634037762880325	0.0017322003841400146	0.0033546090126037598	0.0012758374214172363
93      	0.8073725829521815	0.8243363489707312	0.9200329482555389	0.0017955005168914795	0.12783187627792358	0.0011129975318908691
94      	0.7687389492988587	0.7964737782875697	0.9322809129953384	0.017969146370887756	0.026847660541534424	0.03405505418777466
95      	0.7394078810300145	0.779483079378094	0.9555900394916534	0.005313068628311157	0.10595309734344482	0.027927100658416748
96      	0.7543965436910328	0.784823862607019	0.9207765460014343	0.005469515919685364	0.015259206295013428	0.006152808666229248
97      	0.7419322162866593	0.7416172601282597	0.9391120672225952	0.026846930384635925	0.019209623336791992	0.0020055770874023438
98      	0.7544980505481362	0.8069117595441639	0.8981516659259796	0.004555463790893555	0.027559518814086914	0.005553126335144043
99      	0.7690015782912573	0.7948348919550579	0.9490441977977753	0.01682393252849579	0.035768330097198486	0.016696572303771973
100     	0.750003190835317	0.7901248544454574	0.9584690928459167	0.011894136667251587	0.3851388692855835	0.01788783073425293
101     	0.7656299881637096	0.8066673285017412	0.9567157179117203	0.005919158458709717	0.0009483695030212402	0.002445995807647705
102     	0.8017615005373955	0.8421548965076606	0.9346765577793121	0.025714948773384094	0.1108589768409729	0.10899055004119873
103     	0.8054532087766207	0.8267318023703037	0.9463237226009369	0.01658889651298523	0.028413474559783936	0.014197468757629395
